text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"A blade's grind is its cross-sectional shape in a plane normal to the edge. Grind differs from blade profile, which is the blade's cross-sectional shape in the plane containing the blade's edge and the centre contour of the blade's back (meaning the shape of the blade when viewed from the side, i.e. clip point, spear point, etc.). The grind of a blade should not be confused with the bevel forming the sharpened edge; it more usually describes the overall cross-section of the blade, not inclusive of the beveled cutting edge which is typically of a different, less acute angle as the bevel ground onto the blade to give it a cross-sectional shape. For example, the famous Buck 110 hunting knife.",grind,Grind,https://en.wikipedia.org/wiki/Grind,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Grind. A blade's grind is its cross-sectional shape in a plane normal to the edge. Grind differs from blade profile, which is the blade's cross-sectional shape in the plane containing the blade's edge and the centre contour of the blade's back (meaning the shape of the blade when viewed from the side, i.e. clip point, spear point, etc.). The grind of a blade should not be confused with the bevel forming the sharpened edge; it more usually describes the overall cross-section of the blade, not inclusive of the beveled cutting edge which is typically of a different, less acute angle as the bevel ground onto the blade to give it a cross-sectional shape. For example, the famous Buck 110 hunting knife.",grind,Grind,https://en.wikipedia.org/wiki/Grind,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Grind. Section: Wikipedia categories > Knives.,grind,Grind,https://en.wikipedia.org/wiki/Grind,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Grind is described as follows: A blade's grind is its cross-sectional shape in a plane normal to the edge. Grind differs from blade profile, which is the blade's cross-sectional shape in the plane containing the blade's edge and the centre contour of the blade's back (meaning the shape of the blade when viewed from the side, i.e. clip point, spear point, etc.). The grind of a blade should not be confused with the bevel forming the sharpened edge; it more usually describes the overall cross-section of the blade, not inclusive of the beveled cutting edge which is typically of a different, less acute angle as the bevel ground onto the blade to give it a cross-sectional shape. For example, the famous Buck 110 hunting knife.",grind,Grind,https://en.wikipedia.org/wiki/Grind,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Grind appears in the Wikipedia cold-weapon list under Wikipedia categories > Knives. A blade's grind is its cross-sectional shape in a plane normal to the edge. Grind differs from blade profile, which is the blade's cross-sectional shape in the plane containing the blade's edge and the centre contour of the blade's back (meaning the shape of the blade when viewed from the side, i.e. clip point, spear point, etc.). The grind of a blade should not be confused with the bevel forming the sharpened edge; it more usually describes the overall cross-section of the blade, not inclusive of the beveled cutting edge which is typically of a different, less acute angle as the bevel ground onto the blade to give it a cross-sectional shape. For example, the famous Buck 110 hunting knife.",grind,Grind,https://en.wikipedia.org/wiki/Grind,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Grind: Grind. Wikipedia summary: A blade's grind is its cross-sectional shape in a plane normal to the edge. Grind differs from blade profile, which is the blade's cross-sectional shape in the plane containing the blade's edge and the centre contour of the blade's back (meaning the shape of the blade when viewed from the side, i.e. clip point, spear point, etc.). The grind of a blade should not be confused with the bevel forming the sharpened edge; it more usually describes the overall cross-section of the blade, not inclusive of the beveled cutting edge which is typically of a different, less acute angle as the bevel ground onto the blade to give it a cross-sectional shape. For example, the famous Buck 110 hunting knife.",grind,Grind,https://en.wikipedia.org/wiki/Grind,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A balisong, also known as a butterfly knife, fan knife or Batangas knife, is a type of folding pocketknife that originated from the Philippines. Its distinct features are two handles counter-rotating around the tang such that, when closed, the blade is concealed within grooves in the handles. A latch sometimes holds the handles together, typically mounted on the one facing the cutting edge (the ""bite handle""). An exceptionally large balisong is called a balisword. The balisong was commonly used by Filipinos, especially those in the Tagalog region, as self-defense and a pocket utility knife. Hollow-grind balisongs were also used as straight razors before conventional razors were made.",butterfly_knife,Butterfly knife,https://en.wikipedia.org/wiki/Butterfly_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Butterfly knife. A balisong, also known as a butterfly knife, fan knife or Batangas knife, is a type of folding pocketknife that originated from the Philippines. Its distinct features are two handles counter-rotating around the tang such that, when closed, the blade is concealed within grooves in the handles. A latch sometimes holds the handles together, typically mounted on the one facing the cutting edge (the ""bite handle""). An exceptionally large balisong is called a balisword. The balisong was commonly used by Filipinos, especially those in the Tagalog region, as self-defense and a pocket utility knife. Hollow-grind balisongs were also used as straight razors before conventional razors were made.",butterfly_knife,Butterfly knife,https://en.wikipedia.org/wiki/Butterfly_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Butterfly knife. Section: Wikipedia categories > Knives.,butterfly_knife,Butterfly knife,https://en.wikipedia.org/wiki/Butterfly_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Butterfly knife is described as follows: A balisong, also known as a butterfly knife, fan knife or Batangas knife, is a type of folding pocketknife that originated from the Philippines. Its distinct features are two handles counter-rotating around the tang such that, when closed, the blade is concealed within grooves in the handles. A latch sometimes holds the handles together, typically mounted on the one facing the cutting edge (the ""bite handle""). An exceptionally large balisong is called a balisword. The balisong was commonly used by Filipinos, especially those in the Tagalog region, as self-defense and a pocket utility knife. Hollow-grind balisongs were also used as straight razors before conventional razors were made.",butterfly_knife,Butterfly knife,https://en.wikipedia.org/wiki/Butterfly_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Butterfly knife appears in the Wikipedia cold-weapon list under Wikipedia categories > Knives. A balisong, also known as a butterfly knife, fan knife or Batangas knife, is a type of folding pocketknife that originated from the Philippines. Its distinct features are two handles counter-rotating around the tang such that, when closed, the blade is concealed within grooves in the handles. A latch sometimes holds the handles together, typically mounted on the one facing the cutting edge (the ""bite handle""). An exceptionally large balisong is called a balisword. The balisong was commonly used by Filipinos, especially those in the Tagalog region, as self-defense and a pocket utility knife. Hollow-grind balisongs were also used as straight razors before conventional razors were made.",butterfly_knife,Butterfly knife,https://en.wikipedia.org/wiki/Butterfly_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Butterfly knife: Butterfly knife. Wikipedia summary: A balisong, also known as a butterfly knife, fan knife or Batangas knife, is a type of folding pocketknife that originated from the Philippines. Its distinct features are two handles counter-rotating around the tang such that, when closed, the blade is concealed within grooves in the handles. A latch sometimes holds the handles together, typically mounted on the one facing the cutting edge (the ""bite handle""). An exceptionally large balisong is called a balisword. The balisong was commonly used by Filipinos, especially those in the Tagalog region, as self-defense and a pocket utility knife. Hollow-grind balisongs were also used as straight razors before conventional razors were made.",butterfly_knife,Butterfly knife,https://en.wikipedia.org/wiki/Butterfly_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A froe (or frow), shake axe or paling knife is a tool for cleaving wood by splitting it along the grain. It is an L-shaped tool, used by hammering one edge of its blade into the end of a piece of wood in the direction of the grain, then twisting the blade in the wood by rotating the haft (handle). A froe uses the haft as a lever to multiply the force upon the blade, allowing wood to be torn apart with remarkably little force applied to the haft. By twisting one way or the other the direction of the split may be guided.",froe,Froe,https://en.wikipedia.org/wiki/Froe,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Froe. A froe (or frow), shake axe or paling knife is a tool for cleaving wood by splitting it along the grain. It is an L-shaped tool, used by hammering one edge of its blade into the end of a piece of wood in the direction of the grain, then twisting the blade in the wood by rotating the haft (handle). A froe uses the haft as a lever to multiply the force upon the blade, allowing wood to be torn apart with remarkably little force applied to the haft. By twisting one way or the other the direction of the split may be guided.",froe,Froe,https://en.wikipedia.org/wiki/Froe,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Froe. Section: Wikipedia categories > Knives.,froe,Froe,https://en.wikipedia.org/wiki/Froe,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Froe is described as follows: A froe (or frow), shake axe or paling knife is a tool for cleaving wood by splitting it along the grain. It is an L-shaped tool, used by hammering one edge of its blade into the end of a piece of wood in the direction of the grain, then twisting the blade in the wood by rotating the haft (handle). A froe uses the haft as a lever to multiply the force upon the blade, allowing wood to be torn apart with remarkably little force applied to the haft. By twisting one way or the other the direction of the split may be guided.",froe,Froe,https://en.wikipedia.org/wiki/Froe,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Froe appears in the Wikipedia cold-weapon list under Wikipedia categories > Knives. A froe (or frow), shake axe or paling knife is a tool for cleaving wood by splitting it along the grain. It is an L-shaped tool, used by hammering one edge of its blade into the end of a piece of wood in the direction of the grain, then twisting the blade in the wood by rotating the haft (handle). A froe uses the haft as a lever to multiply the force upon the blade, allowing wood to be torn apart with remarkably little force applied to the haft. By twisting one way or the other the direction of the split may be guided.",froe,Froe,https://en.wikipedia.org/wiki/Froe,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Froe: Froe. Wikipedia summary: A froe (or frow), shake axe or paling knife is a tool for cleaving wood by splitting it along the grain. It is an L-shaped tool, used by hammering one edge of its blade into the end of a piece of wood in the direction of the grain, then twisting the blade in the wood by rotating the haft (handle). A froe uses the haft as a lever to multiply the force upon the blade, allowing wood to be torn apart with remarkably little force applied to the haft. By twisting one way or the other the direction of the split may be guided.",froe,Froe,https://en.wikipedia.org/wiki/Froe,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"Drop point is a style of knife blade that slopes on the spine of the blade from the handle of the knife to the tip of the blade. This allows the spine of the blade (where the blade is thicker, and thus stronger) to continue forward to the tip of the blade. This way the point is also aligned with the center axis of the knife, eliminating any pitch momentum when stabbing. The curve on the top of a drop-point blade is always convex, which is what distinguishes it from a clip point blade. The drop point is a common design for hunting.",drop_point,Drop point,https://en.wikipedia.org/wiki/Drop_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Drop point. Drop point is a style of knife blade that slopes on the spine of the blade from the handle of the knife to the tip of the blade. This allows the spine of the blade (where the blade is thicker, and thus stronger) to continue forward to the tip of the blade. This way the point is also aligned with the center axis of the knife, eliminating any pitch momentum when stabbing. The curve on the top of a drop-point blade is always convex, which is what distinguishes it from a clip point blade. The drop point is a common design for hunting.",drop_point,Drop point,https://en.wikipedia.org/wiki/Drop_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Drop point. Section: Wikipedia categories > Knives.,drop_point,Drop point,https://en.wikipedia.org/wiki/Drop_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Drop point is described as follows: Drop point is a style of knife blade that slopes on the spine of the blade from the handle of the knife to the tip of the blade. This allows the spine of the blade (where the blade is thicker, and thus stronger) to continue forward to the tip of the blade. This way the point is also aligned with the center axis of the knife, eliminating any pitch momentum when stabbing. The curve on the top of a drop-point blade is always convex, which is what distinguishes it from a clip point blade. The drop point is a common design for hunting.",drop_point,Drop point,https://en.wikipedia.org/wiki/Drop_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Drop point appears in the Wikipedia cold-weapon list under Wikipedia categories > Knives. Drop point is a style of knife blade that slopes on the spine of the blade from the handle of the knife to the tip of the blade. This allows the spine of the blade (where the blade is thicker, and thus stronger) to continue forward to the tip of the blade. This way the point is also aligned with the center axis of the knife, eliminating any pitch momentum when stabbing. The curve on the top of a drop-point blade is always convex, which is what distinguishes it from a clip point blade. The drop point is a common design for hunting.",drop_point,Drop point,https://en.wikipedia.org/wiki/Drop_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Drop point: Drop point. Wikipedia summary: Drop point is a style of knife blade that slopes on the spine of the blade from the handle of the knife to the tip of the blade. This allows the spine of the blade (where the blade is thicker, and thus stronger) to continue forward to the tip of the blade. This way the point is also aligned with the center axis of the knife, eliminating any pitch momentum when stabbing. The curve on the top of a drop-point blade is always convex, which is what distinguishes it from a clip point blade. The drop point is a common design for hunting.",drop_point,Drop point,https://en.wikipedia.org/wiki/Drop_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A glass knife is a knife with a blade made of glass, with a fracture line forming an extremely sharp cutting edge. Glass knives were used in antiquity due to their natural sharpness and the ease with which they could be manufactured. In modern electron microscopy glass knives are used to make the ultrathin sections needed for imaging.",glass_knife,Glass knife,https://en.wikipedia.org/wiki/Glass_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Glass knife. A glass knife is a knife with a blade made of glass, with a fracture line forming an extremely sharp cutting edge. Glass knives were used in antiquity due to their natural sharpness and the ease with which they could be manufactured. In modern electron microscopy glass knives are used to make the ultrathin sections needed for imaging.",glass_knife,Glass knife,https://en.wikipedia.org/wiki/Glass_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Glass knife. Section: Wikipedia categories > Knives.,glass_knife,Glass knife,https://en.wikipedia.org/wiki/Glass_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Glass knife is described as follows: A glass knife is a knife with a blade made of glass, with a fracture line forming an extremely sharp cutting edge. Glass knives were used in antiquity due to their natural sharpness and the ease with which they could be manufactured. In modern electron microscopy glass knives are used to make the ultrathin sections needed for imaging.",glass_knife,Glass knife,https://en.wikipedia.org/wiki/Glass_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Glass knife appears in the Wikipedia cold-weapon list under Wikipedia categories > Knives. A glass knife is a knife with a blade made of glass, with a fracture line forming an extremely sharp cutting edge. Glass knives were used in antiquity due to their natural sharpness and the ease with which they could be manufactured. In modern electron microscopy glass knives are used to make the ultrathin sections needed for imaging.",glass_knife,Glass knife,https://en.wikipedia.org/wiki/Glass_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Glass knife: Glass knife. Wikipedia summary: A glass knife is a knife with a blade made of glass, with a fracture line forming an extremely sharp cutting edge. Glass knives were used in antiquity due to their natural sharpness and the ease with which they could be manufactured. In modern electron microscopy glass knives are used to make the ultrathin sections needed for imaging.",glass_knife,Glass knife,https://en.wikipedia.org/wiki/Glass_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The Gerber Mark II is a fighting knife manufactured by Gerber Legendary Blades from 1966 to 2000, with an additional limited run of 1500 in 2002, and full production resuming as of July 2008.",gerber_mark_ii,Gerber Mark II,https://en.wikipedia.org/wiki/Gerber_Mark_II,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Gerber Mark II. The Gerber Mark II is a fighting knife manufactured by Gerber Legendary Blades from 1966 to 2000, with an additional limited run of 1500 in 2002, and full production resuming as of July 2008.",gerber_mark_ii,Gerber Mark II,https://en.wikipedia.org/wiki/Gerber_Mark_II,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Gerber Mark II. Section: Wikipedia categories > Daggers.,gerber_mark_ii,Gerber Mark II,https://en.wikipedia.org/wiki/Gerber_Mark_II,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Gerber Mark II is described as follows: The Gerber Mark II is a fighting knife manufactured by Gerber Legendary Blades from 1966 to 2000, with an additional limited run of 1500 in 2002, and full production resuming as of July 2008.",gerber_mark_ii,Gerber Mark II,https://en.wikipedia.org/wiki/Gerber_Mark_II,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Gerber Mark II appears in the Wikipedia cold-weapon list under Wikipedia categories > Daggers. The Gerber Mark II is a fighting knife manufactured by Gerber Legendary Blades from 1966 to 2000, with an additional limited run of 1500 in 2002, and full production resuming as of July 2008.",gerber_mark_ii,Gerber Mark II,https://en.wikipedia.org/wiki/Gerber_Mark_II,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Gerber Mark II: Gerber Mark II. Wikipedia summary: The Gerber Mark II is a fighting knife manufactured by Gerber Legendary Blades from 1966 to 2000, with an additional limited run of 1500 in 2002, and full production resuming as of July 2008.",gerber_mark_ii,Gerber Mark II,https://en.wikipedia.org/wiki/Gerber_Mark_II,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The Fairbairn–Sykes fighting knife is a double-edged fighting knife resembling a dagger or poignard with a brass or wooden foil grip. It was developed by William Ewart Fairbairn and Eric Anthony Sykes in Shanghai based on ideas that the two men had while serving on the Shanghai Municipal Police in China before World War II. The F-S fighting knife was made famous during World War II when issued to British Commandos, the Airborne Forces, the Special Air Service (SAS) and many other units, especially for the Normandy landings in June 1944. With its acutely tapered, sharply pointed blade, the F-S fighting knife is frequently described as a stiletto, a weapon optimised for thrusting, although.",fairbairnsykes_fighting_knife,Fairbairn–Sykes fighting knife,https://en.wikipedia.org/wiki/Fairbairn%E2%80%93Sykes_fighting_knife,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Fairbairn–Sykes fighting knife. The Fairbairn–Sykes fighting knife is a double-edged fighting knife resembling a dagger or poignard with a brass or wooden foil grip. It was developed by William Ewart Fairbairn and Eric Anthony Sykes in Shanghai based on ideas that the two men had while serving on the Shanghai Municipal Police in China before World War II. The F-S fighting knife was made famous during World War II when issued to British Commandos, the Airborne Forces, the Special Air Service (SAS) and many other units, especially for the Normandy landings in June 1944. With its acutely tapered, sharply pointed blade, the F-S fighting knife is frequently described as a stiletto, a weapon optimised for thrusting, although.",fairbairnsykes_fighting_knife,Fairbairn–Sykes fighting knife,https://en.wikipedia.org/wiki/Fairbairn%E2%80%93Sykes_fighting_knife,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Fairbairn–Sykes fighting knife. Section: Wikipedia categories > Daggers.,fairbairnsykes_fighting_knife,Fairbairn–Sykes fighting knife,https://en.wikipedia.org/wiki/Fairbairn%E2%80%93Sykes_fighting_knife,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Fairbairn–Sykes fighting knife is described as follows: The Fairbairn–Sykes fighting knife is a double-edged fighting knife resembling a dagger or poignard with a brass or wooden foil grip. It was developed by William Ewart Fairbairn and Eric Anthony Sykes in Shanghai based on ideas that the two men had while serving on the Shanghai Municipal Police in China before World War II. The F-S fighting knife was made famous during World War II when issued to British Commandos, the Airborne Forces, the Special Air Service (SAS) and many other units, especially for the Normandy landings in June 1944. With its acutely tapered, sharply pointed blade, the F-S fighting knife is frequently described as a stiletto, a weapon optimised for thrusting, although.",fairbairnsykes_fighting_knife,Fairbairn–Sykes fighting knife,https://en.wikipedia.org/wiki/Fairbairn%E2%80%93Sykes_fighting_knife,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Fairbairn–Sykes fighting knife appears in the Wikipedia cold-weapon list under Wikipedia categories > Daggers. The Fairbairn–Sykes fighting knife is a double-edged fighting knife resembling a dagger or poignard with a brass or wooden foil grip. It was developed by William Ewart Fairbairn and Eric Anthony Sykes in Shanghai based on ideas that the two men had while serving on the Shanghai Municipal Police in China before World War II. The F-S fighting knife was made famous during World War II when issued to British Commandos, the Airborne Forces, the Special Air Service (SAS) and many other units, especially for the Normandy landings in June 1944. With its acutely tapered, sharply pointed blade, the F-S fighting knife is frequently described as a stiletto, a weapon optimised for thrusting, although.",fairbairnsykes_fighting_knife,Fairbairn–Sykes fighting knife,https://en.wikipedia.org/wiki/Fairbairn%E2%80%93Sykes_fighting_knife,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Fairbairn–Sykes fighting knife: Fairbairn–Sykes fighting knife. Wikipedia summary: The Fairbairn–Sykes fighting knife is a double-edged fighting knife resembling a dagger or poignard with a brass or wooden foil grip. It was developed by William Ewart Fairbairn and Eric Anthony Sykes in Shanghai based on ideas that the two men had while serving on the Shanghai Municipal Police in China before World War II. The F-S fighting knife was made famous during World War II when issued to British Commandos, the Airborne Forces, the Special Air Service (SAS) and many other units, especially for the Normandy landings in June 1944. With its acutely tapered, sharply pointed blade, the F-S fighting knife is frequently described as a stiletto, a weapon optimised for thrusting, although.",fairbairnsykes_fighting_knife,Fairbairn–Sykes fighting knife,https://en.wikipedia.org/wiki/Fairbairn%E2%80%93Sykes_fighting_knife,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A facón is a fighting and utility knife widely used in Argentina, Brazil, and Uruguay as the principal tool and weapon of the gaucho of the South American pampas.",facon,Facón,https://en.wikipedia.org/wiki/Fac%C3%B3n,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Facón. A facón is a fighting and utility knife widely used in Argentina, Brazil, and Uruguay as the principal tool and weapon of the gaucho of the South American pampas.",facon,Facón,https://en.wikipedia.org/wiki/Fac%C3%B3n,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Facón. Section: Wikipedia categories > Daggers.,facon,Facón,https://en.wikipedia.org/wiki/Fac%C3%B3n,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Facón is described as follows: A facón is a fighting and utility knife widely used in Argentina, Brazil, and Uruguay as the principal tool and weapon of the gaucho of the South American pampas.",facon,Facón,https://en.wikipedia.org/wiki/Fac%C3%B3n,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Facón appears in the Wikipedia cold-weapon list under Wikipedia categories > Daggers. A facón is a fighting and utility knife widely used in Argentina, Brazil, and Uruguay as the principal tool and weapon of the gaucho of the South American pampas.",facon,Facón,https://en.wikipedia.org/wiki/Fac%C3%B3n,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Facón: Facón. Wikipedia summary: A facón is a fighting and utility knife widely used in Argentina, Brazil, and Uruguay as the principal tool and weapon of the gaucho of the South American pampas.",facon,Facón,https://en.wikipedia.org/wiki/Fac%C3%B3n,Wikipedia categories > Daggers,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The clip point is one of the three most common shapes for the blade of a knife (the others being the drop point and the spear point). Clip point blades have the appearance of having the forward third of the blade ""clipped"" off. The clip itself can be straight or concave.",clip_point,Clip point,https://en.wikipedia.org/wiki/Clip_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Clip point. The clip point is one of the three most common shapes for the blade of a knife (the others being the drop point and the spear point). Clip point blades have the appearance of having the forward third of the blade ""clipped"" off. The clip itself can be straight or concave.",clip_point,Clip point,https://en.wikipedia.org/wiki/Clip_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Clip point. Section: Wikipedia categories > Knives.,clip_point,Clip point,https://en.wikipedia.org/wiki/Clip_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Clip point is described as follows: The clip point is one of the three most common shapes for the blade of a knife (the others being the drop point and the spear point). Clip point blades have the appearance of having the forward third of the blade ""clipped"" off. The clip itself can be straight or concave.",clip_point,Clip point,https://en.wikipedia.org/wiki/Clip_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Clip point appears in the Wikipedia cold-weapon list under Wikipedia categories > Knives. The clip point is one of the three most common shapes for the blade of a knife (the others being the drop point and the spear point). Clip point blades have the appearance of having the forward third of the blade ""clipped"" off. The clip itself can be straight or concave.",clip_point,Clip point,https://en.wikipedia.org/wiki/Clip_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Clip point: Clip point. Wikipedia summary: The clip point is one of the three most common shapes for the blade of a knife (the others being the drop point and the spear point). Clip point blades have the appearance of having the forward third of the blade ""clipped"" off. The clip itself can be straight or concave.",clip_point,Clip point,https://en.wikipedia.org/wiki/Clip_point,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The crooked knife sometimes referred to as a ""curved knife"", ""carving knife,"" or ""mocotaugan,"" from the Cree term ""môhkotâkan,"" is a common Eastern Woodlands Native American woodworking knife. The crooked in ""crooked knife"" refers to the unusual shape of the knife, namely a blade that is set at an oblique angle to the handle. The blade can be straight or curved, long or short. Many blades were fashioned from re-worked file blades, reused hardened steel. and other sources. The Hudson Bay Company started to import pre-made steel Crooked Knife blades from Sheffield England, shipped without handles, specifically for trade with Native Americans. The shape of the blade, whether curved or.",crooked_knife,Crooked knife,https://en.wikipedia.org/wiki/Crooked_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Crooked knife. The crooked knife sometimes referred to as a ""curved knife"", ""carving knife,"" or ""mocotaugan,"" from the Cree term ""môhkotâkan,"" is a common Eastern Woodlands Native American woodworking knife. The crooked in ""crooked knife"" refers to the unusual shape of the knife, namely a blade that is set at an oblique angle to the handle. The blade can be straight or curved, long or short. Many blades were fashioned from re-worked file blades, reused hardened steel. and other sources. The Hudson Bay Company started to import pre-made steel Crooked Knife blades from Sheffield England, shipped without handles, specifically for trade with Native Americans. The shape of the blade, whether curved or.",crooked_knife,Crooked knife,https://en.wikipedia.org/wiki/Crooked_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Crooked knife. Section: Wikipedia categories > Knives.,crooked_knife,Crooked knife,https://en.wikipedia.org/wiki/Crooked_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Crooked knife is described as follows: The crooked knife sometimes referred to as a ""curved knife"", ""carving knife,"" or ""mocotaugan,"" from the Cree term ""môhkotâkan,"" is a common Eastern Woodlands Native American woodworking knife. The crooked in ""crooked knife"" refers to the unusual shape of the knife, namely a blade that is set at an oblique angle to the handle. The blade can be straight or curved, long or short. Many blades were fashioned from re-worked file blades, reused hardened steel. and other sources. The Hudson Bay Company started to import pre-made steel Crooked Knife blades from Sheffield England, shipped without handles, specifically for trade with Native Americans. The shape of the blade, whether curved or.",crooked_knife,Crooked knife,https://en.wikipedia.org/wiki/Crooked_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
