text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"Historical record: The bat'leth (Klingon: betleH, rough pronunciation: [ˈbɛtʰlɛx]; plural betleHmey, [ˈbɛtʰlɛxmɛj]) is a double-sided hybrid-edged weapon with a curved blade, four points, and three handholds on the back. It was designed and created by Star Trek: The Next Generation visual effects producer Dan Curry for the Star Trek franchise, where it is the characteristic close combat weapon of Klingons. Curry has called the bat'leth ""one of the iconic images associated with the show."" It has spawned a smaller weapon, which became known as the mek'leth; in Klingon, this is written meqleH. A third weapon, a kur'leth, was later designed by Dan Curry, for Season 3 of Star Trek: Picard. Bat'leths have become an enduring symbol of the franchise among fans, and they are occasionally referenced in other media. == Description == A bat'leth is a curved blade approximately 5 feet (1.5 m) long, with two spiked protrusions at each end and three handholds along the back which can be used to twist and spin the blade rapidly. Dan Curry created the bat'leth in 1990 for Worf, the character played by Michael Dorn in Star Trek: The Next Generation, after receiving approval from producer Rick Berman. Curry based the bat...",bat_leth,Bat'leth,https://en.wikipedia.org/wiki/Bat%27leth,Wikipedia categories > Fictional swords,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Heavenly Sword is a 2007 action-adventure game developed by British company Ninja Theory and published by Sony Computer Entertainment for the PlayStation 3. The game revolves around player-character Nariko and her eponymous sword, battling against the forces of a tyrant warlord who seeks to destroy her clan. Heavenly Sword received a mainly positive reception and sold over a million copies; it was praised for its graphics and combat system, while criticism stemmed from the short length of the game and lack of online capabilities. == Gameplay == The game is an action-adventure title with heavy elements of hack and slash gameplay. The gameplay of the game resembles a martial arts title focused on melee combat while featuring opportunities for ranged attacks. The main character, Nariko, uses a weapon called the ""Heavenly Sword"" which changes into one of three forms depending on what attack stance the player uses as part of a unique fighting style. Speed Stance provides an even balance between damage and attack speed, where the sword takes the form of two separate blades. Range Stance allows fast, long-range, but weaker attacks, with the sword taking the form of two blades chained together...",heavenly_sword,Heavenly Sword,https://en.wikipedia.org/wiki/Heavenly_Sword,Wikipedia categories > Fictional swords,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Heavenly Sword is a 2007 action-adventure game developed by British company Ninja Theory and published by Sony Computer Entertainment for the PlayStation 3. The game revolves around player-character Nariko and her eponymous sword, battling against the forces of a tyrant warlord who seeks to destroy her clan. Heavenly Sword received a mainly positive reception and sold over a million copies; it was praised for its graphics and combat system, while criticism stemmed from the short length of the game and lack of online capabilities. == Gameplay == The game is an action-adventure title with heavy elements of hack and slash gameplay. The gameplay of the game resembles a martial arts title focused on melee combat while featuring opportunities for ranged attacks. The main character, Nariko, uses a weapon called the ""Heavenly Sword"" which changes into one of three forms depending on what attack stance the player uses as part of a unique fighting style. Speed Stance provides an even balance between damage and attack speed, where the sword takes the form of two separate blades. Range Stance allows fast, long-range, but weaker attacks, with the sword taking the form of two blades chained together...",heavenly_sword,Heavenly Sword,https://en.wikipedia.org/wiki/Heavenly_Sword,Wikipedia categories > Fictional swords,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Heavenly Sword is a 2007 action-adventure game developed by British company Ninja Theory and published by Sony Computer Entertainment for the PlayStation 3. The game revolves around player-character Nariko and her eponymous sword, battling against the forces of a tyrant warlord who seeks to destroy her clan. Heavenly Sword received a mainly positive reception and sold over a million copies; it was praised for its graphics and combat system, while criticism stemmed from the short length of the game and lack of online capabilities. == Gameplay == The game is an action-adventure title with heavy elements of hack and slash gameplay. The gameplay of the game resembles a martial arts title focused on melee combat while featuring opportunities for ranged attacks. The main character, Nariko, uses a weapon called the ""Heavenly Sword"" which changes into one of three forms depending on what attack stance the player uses as part of a unique fighting style. Speed Stance provides an even balance between damage and attack speed, where the sword takes the form of two separate blades. Range Stance allows fast, long-range, but weaker attacks, with the sword taking the form of two blades chained together...",heavenly_sword,Heavenly Sword,https://en.wikipedia.org/wiki/Heavenly_Sword,Wikipedia categories > Fictional swords,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Aerial Manx. is an Amsterdam-based Australian sideshow entertainer who has pioneered the field of acrobatic sword swallowing. Aerial Manx was born on 18 March 1986 in Melbourne, Australia. == Early life == Aerial Manx was born in 1986 in Melbourne, Australia. He began training in martial arts at age four. At age 15, Aerial was introduced to circus through the Circus Oz youth program. By age 17, Aerial had achieved a first Dan black belt in Jiu-Jitsu and was regularly traveling to Melbourne from South-East Victoria to attend Australia's first self-run Youth Circus, Trick Circus. == Career == Aerial enrolled at the National Institute of Circus Arts (NICA) at age 19, and completed his training at the school with his graduating performance during the 2007 NICA production of DiVino. While studying at NICA, Aerial focused on sideshow and mind-over-matter stunts as well as being trained Aerial Dance under Holly Rollins, an ex-Cirque Du Soleil performer. After leaving NICA in 2007, Aerial began his professional performing career performing fire eating in various nightclubs throughout Melbourne. During this initial stage, Aerial also began performing street theatre on the streets of Melbourne...",aerial_manx,Aerial Manx,https://en.wikipedia.org/wiki/Aerial_Manx,Wikipedia categories > Sword swallowers,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Aerial Manx. is an Amsterdam-based Australian sideshow entertainer who has pioneered the field of acrobatic sword swallowing. Aerial Manx was born on 18 March 1986 in Melbourne, Australia. == Early life == Aerial Manx was born in 1986 in Melbourne, Australia. He began training in martial arts at age four. At age 15, Aerial was introduced to circus through the Circus Oz youth program. By age 17, Aerial had achieved a first Dan black belt in Jiu-Jitsu and was regularly traveling to Melbourne from South-East Victoria to attend Australia's first self-run Youth Circus, Trick Circus. == Career == Aerial enrolled at the National Institute of Circus Arts (NICA) at age 19, and completed his training at the school with his graduating performance during the 2007 NICA production of DiVino. While studying at NICA, Aerial focused on sideshow and mind-over-matter stunts as well as being trained Aerial Dance under Holly Rollins, an ex-Cirque Du Soleil performer. After leaving NICA in 2007, Aerial began his professional performing career performing fire eating in various nightclubs throughout Melbourne. During this initial stage, Aerial also began performing street theatre on the streets of Melbourne...",aerial_manx,Aerial Manx,https://en.wikipedia.org/wiki/Aerial_Manx,Wikipedia categories > Sword swallowers,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Aerial Manx. is an Amsterdam-based Australian sideshow entertainer who has pioneered the field of acrobatic sword swallowing. Aerial Manx was born on 18 March 1986 in Melbourne, Australia. == Early life == Aerial Manx was born in 1986 in Melbourne, Australia. He began training in martial arts at age four. At age 15, Aerial was introduced to circus through the Circus Oz youth program. By age 17, Aerial had achieved a first Dan black belt in Jiu-Jitsu and was regularly traveling to Melbourne from South-East Victoria to attend Australia's first self-run Youth Circus, Trick Circus. == Career == Aerial enrolled at the National Institute of Circus Arts (NICA) at age 19, and completed his training at the school with his graduating performance during the 2007 NICA production of DiVino. While studying at NICA, Aerial focused on sideshow and mind-over-matter stunts as well as being trained Aerial Dance under Holly Rollins, an ex-Cirque Du Soleil performer. After leaving NICA in 2007, Aerial began his professional performing career performing fire eating in various nightclubs throughout Melbourne. During this initial stage, Aerial also began performing street theatre on the streets of Melbourne...",aerial_manx,Aerial Manx,https://en.wikipedia.org/wiki/Aerial_Manx,Wikipedia categories > Sword swallowers,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Amy Saunders also known as Miss Behave, is a British-born producer, performer, comedian and curator. She is a self-taught sword swallower and performs in cabarets. == Career == Saunders began her career as a sword swallower and later became known as an emcee, cabaret performer, and producer of live variety shows.. She has broken the Guinness world record for most swords swallowed by a woman three times. She first broke the record by swallowing five swords in London on 28 April 1999. She then swallowed six swords on the set of El Show de los Récords in Madrid on 27 November 2001. On 11 September 2004, she swallowed seven swords in London. Saunders first began sword-swallowing while busking in bars in the West End of London in 1996. She started performance life in fetish clubs and then moved to freak shows as a sword swallower. Since 2001, Saunders has been performing under the stage name of Miss Behave. She has been compared to Betty Boop and Marlene Dietrich, called ""a live cartoon with a late night attitude."" Industry website This Is Cabaret said that she ""... imprints the evening with unapologetic raciness and sardonic mockery. Aggressive and confrontational, she always has a quick...",amy_saunders,Amy Saunders,https://en.wikipedia.org/wiki/Amy_Saunders,Wikipedia categories > Sword swallowers,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Amy Saunders also known as Miss Behave, is a British-born producer, performer, comedian and curator. She is a self-taught sword swallower and performs in cabarets. == Career == Saunders began her career as a sword swallower and later became known as an emcee, cabaret performer, and producer of live variety shows.. She has broken the Guinness world record for most swords swallowed by a woman three times. She first broke the record by swallowing five swords in London on 28 April 1999. She then swallowed six swords on the set of El Show de los Récords in Madrid on 27 November 2001. On 11 September 2004, she swallowed seven swords in London. Saunders first began sword-swallowing while busking in bars in the West End of London in 1996. She started performance life in fetish clubs and then moved to freak shows as a sword swallower. Since 2001, Saunders has been performing under the stage name of Miss Behave. She has been compared to Betty Boop and Marlene Dietrich, called ""a live cartoon with a late night attitude."" Industry website This Is Cabaret said that she ""... imprints the evening with unapologetic raciness and sardonic mockery. Aggressive and confrontational, she always has a quick...",amy_saunders,Amy Saunders,https://en.wikipedia.org/wiki/Amy_Saunders,Wikipedia categories > Sword swallowers,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Amy Saunders also known as Miss Behave, is a British-born producer, performer, comedian and curator. She is a self-taught sword swallower and performs in cabarets. == Career == Saunders began her career as a sword swallower and later became known as an emcee, cabaret performer, and producer of live variety shows.. She has broken the Guinness world record for most swords swallowed by a woman three times. She first broke the record by swallowing five swords in London on 28 April 1999. She then swallowed six swords on the set of El Show de los Récords in Madrid on 27 November 2001. On 11 September 2004, she swallowed seven swords in London. Saunders first began sword-swallowing while busking in bars in the West End of London in 1996. She started performance life in fetish clubs and then moved to freak shows as a sword swallower. Since 2001, Saunders has been performing under the stage name of Miss Behave. She has been compared to Betty Boop and Marlene Dietrich, called ""a live cartoon with a late night attitude."" Industry website This Is Cabaret said that she ""... imprints the evening with unapologetic raciness and sardonic mockery. Aggressive and confrontational, she always has a quick...",amy_saunders,Amy Saunders,https://en.wikipedia.org/wiki/Amy_Saunders,Wikipedia categories > Sword swallowers,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Albion Swords (formerly Albion Armorers) is a company based in New Glarus, Wisconsin manufacturing European sword replicas. The company was started in Washington D.C. by Howard and Amy Waddell in 1998. == Products == Albion has several different product lines that vary widely in price. Their most expensive ""Museum Line"" consists of swords that have been recreated from existing museum pieces. Their ""Next Generation"" line is the largest and most fully featured line. The lowest-end is the ""Squire Line"" and the ""Maestro Line,"" which is a series of sparring swords intended for practitioners of historical European martial arts. In 2001, Albion Swords hired Bladesmith and custom Knifemaker Jody Samson to reproduce collector versions of the swords he designed for the Conan the Barbarian films. Samson worked at Albion until his death in 2008. == See also == List of sword manufacturers == References == == External links == www.albion-swords.com",albion_swords,Albion Swords,https://en.wikipedia.org/wiki/Albion_Swords,Wikipedia categories > Swordsmiths,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Albion Swords (formerly Albion Armorers) is a company based in New Glarus, Wisconsin manufacturing European sword replicas. The company was started in Washington D.C. by Howard and Amy Waddell in 1998. == Products == Albion has several different product lines that vary widely in price. Their most expensive ""Museum Line"" consists of swords that have been recreated from existing museum pieces. Their ""Next Generation"" line is the largest and most fully featured line. The lowest-end is the ""Squire Line"" and the ""Maestro Line,"" which is a series of sparring swords intended for practitioners of historical European martial arts. In 2001, Albion Swords hired Bladesmith and custom Knifemaker Jody Samson to reproduce collector versions of the swords he designed for the Conan the Barbarian films. Samson worked at Albion until his death in 2008. == See also == List of sword manufacturers == References == == External links == www.albion-swords.com",albion_swords,Albion Swords,https://en.wikipedia.org/wiki/Albion_Swords,Wikipedia categories > Swordsmiths,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Albion Swords (formerly Albion Armorers) is a company based in New Glarus, Wisconsin manufacturing European sword replicas. The company was started in Washington D.C. by Howard and Amy Waddell in 1998. == Products == Albion has several different product lines that vary widely in price. Their most expensive ""Museum Line"" consists of swords that have been recreated from existing museum pieces. Their ""Next Generation"" line is the largest and most fully featured line. The lowest-end is the ""Squire Line"" and the ""Maestro Line,"" which is a series of sparring swords intended for practitioners of historical European martial arts. In 2001, Albion Swords hired Bladesmith and custom Knifemaker Jody Samson to reproduce collector versions of the swords he designed for the Conan the Barbarian films. Samson worked at Albion until his death in 2008. == See also == List of sword manufacturers == References == == External links == www.albion-swords.com",albion_swords,Albion Swords,https://en.wikipedia.org/wiki/Albion_Swords,Wikipedia categories > Swordsmiths,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"The Abingdon Sword is a late Anglo-Saxon iron sword and hilt believed to be from the late 9th or early 10th century; only the first few inches of the blade remain attached to the hilt. The sword was found in 1874 at Bog Mill (possibly Buggs Mill, on the River Ock), near the town of Abingdon on the River Thames in Berkshire (now Oxfordshire) in England. It is held in the collection of the Ashmolean Museum in Oxford, north of Abingdon. The Abingdon Sword has silver mounts inlaid with niello in the Trewhiddle style. The sword's guard has interlaced animal motifs. Ornamentation includes symbols of the Evangelists. The pommel of the sword has two animal heads for decoration. A reproduction of the Abingdon Sword has been on display at Abingdon County Hall Museum since it reopened in 2012. The style of the guards and pommel also suggest the sword dates from the late ninth to tenth century. == Description == The upper and lower guards are curved and contain various interlaced designs, including birds, animal and human figures, and foliated patterns. The figures on the upper guard have been identified as the four symbols of the evangelists. The style of leaf used next to the figure of the eagle...",abingdon_sword,Abingdon Sword,https://en.wikipedia.org/wiki/Abingdon_Sword,Wikipedia categories > Sword stubs,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The Abingdon Sword is a late Anglo-Saxon iron sword and hilt believed to be from the late 9th or early 10th century; only the first few inches of the blade remain attached to the hilt. The sword was found in 1874 at Bog Mill (possibly Buggs Mill, on the River Ock), near the town of Abingdon on the River Thames in Berkshire (now Oxfordshire) in England. It is held in the collection of the Ashmolean Museum in Oxford, north of Abingdon. The Abingdon Sword has silver mounts inlaid with niello in the Trewhiddle style. The sword's guard has interlaced animal motifs. Ornamentation includes symbols of the Evangelists. The pommel of the sword has two animal heads for decoration. A reproduction of the Abingdon Sword has been on display at Abingdon County Hall Museum since it reopened in 2012. The style of the guards and pommel also suggest the sword dates from the late ninth to tenth century. == Description == The upper and lower guards are curved and contain various interlaced designs, including birds, animal and human figures, and foliated patterns. The figures on the upper guard have been identified as the four symbols of the evangelists. The style of leaf used next to the figure of the eagle...",abingdon_sword,Abingdon Sword,https://en.wikipedia.org/wiki/Abingdon_Sword,Wikipedia categories > Sword stubs,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The Abingdon Sword is a late Anglo-Saxon iron sword and hilt believed to be from the late 9th or early 10th century; only the first few inches of the blade remain attached to the hilt. The sword was found in 1874 at Bog Mill (possibly Buggs Mill, on the River Ock), near the town of Abingdon on the River Thames in Berkshire (now Oxfordshire) in England. It is held in the collection of the Ashmolean Museum in Oxford, north of Abingdon. The Abingdon Sword has silver mounts inlaid with niello in the Trewhiddle style. The sword's guard has interlaced animal motifs. Ornamentation includes symbols of the Evangelists. The pommel of the sword has two animal heads for decoration. A reproduction of the Abingdon Sword has been on display at Abingdon County Hall Museum since it reopened in 2012. The style of the guards and pommel also suggest the sword dates from the late ninth to tenth century. == Description == The upper and lower guards are curved and contain various interlaced designs, including birds, animal and human figures, and foliated patterns. The figures on the upper guard have been identified as the four symbols of the evangelists. The style of leaf used next to the figure of the eagle...",abingdon_sword,Abingdon Sword,https://en.wikipedia.org/wiki/Abingdon_Sword,Wikipedia categories > Sword stubs,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Hemola or Hemala is a traditional sword of the Savu people from Indonesia. It is also called Tafa by the neighboring Rotenese people. == Description == The Hemola has a straight, single-edged blade. The blade widens from the hilt towards the tip. The tip is angled off. The back of the blade is longer than the cutting edge. The hilt is made of wood and has a round wooden guard. The hilt is square in shape at the pommel area and often has a carved eye in the center that has a mythological background. The pommel is usually decorated with tufts of horsehair on three sides. The scabbards are made of wood, are in two parts and wrapped with rattan cords for better attachment. The shoe end of the scabbard is bent over and decorated with a tuft of horse hair. == Culture == The Hemola sword is closely tied to the culture of the Savu people. It is even mentioned in their ethnic origin folklore. It is used in pewue bangngu ceremony, a ritual for constructing or raising the beams of house building. In other ceremonial rituals such as for warding off bad luck or mishap in opening a new place, one of the acts includes sacrificing a lamb with a Hemola sword. The Hemola is also used in traditional...",hemola,Hemola,https://en.wikipedia.org/wiki/Hemola,Wikipedia categories > Sword stubs,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Hemola or Hemala is a traditional sword of the Savu people from Indonesia. It is also called Tafa by the neighboring Rotenese people. == Description == The Hemola has a straight, single-edged blade. The blade widens from the hilt towards the tip. The tip is angled off. The back of the blade is longer than the cutting edge. The hilt is made of wood and has a round wooden guard. The hilt is square in shape at the pommel area and often has a carved eye in the center that has a mythological background. The pommel is usually decorated with tufts of horsehair on three sides. The scabbards are made of wood, are in two parts and wrapped with rattan cords for better attachment. The shoe end of the scabbard is bent over and decorated with a tuft of horse hair. == Culture == The Hemola sword is closely tied to the culture of the Savu people. It is even mentioned in their ethnic origin folklore. It is used in pewue bangngu ceremony, a ritual for constructing or raising the beams of house building. In other ceremonial rituals such as for warding off bad luck or mishap in opening a new place, one of the acts includes sacrificing a lamb with a Hemola sword. The Hemola is also used in traditional...",hemola,Hemola,https://en.wikipedia.org/wiki/Hemola,Wikipedia categories > Sword stubs,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Hemola or Hemala is a traditional sword of the Savu people from Indonesia. It is also called Tafa by the neighboring Rotenese people. == Description == The Hemola has a straight, single-edged blade. The blade widens from the hilt towards the tip. The tip is angled off. The back of the blade is longer than the cutting edge. The hilt is made of wood and has a round wooden guard. The hilt is square in shape at the pommel area and often has a carved eye in the center that has a mythological background. The pommel is usually decorated with tufts of horsehair on three sides. The scabbards are made of wood, are in two parts and wrapped with rattan cords for better attachment. The shoe end of the scabbard is bent over and decorated with a tuft of horse hair. == Culture == The Hemola sword is closely tied to the culture of the Savu people. It is even mentioned in their ethnic origin folklore. It is used in pewue bangngu ceremony, a ritual for constructing or raising the beams of house building. In other ceremonial rituals such as for warding off bad luck or mishap in opening a new place, one of the acts includes sacrificing a lamb with a Hemola sword. The Hemola is also used in traditional...",hemola,Hemola,https://en.wikipedia.org/wiki/Hemola,Wikipedia categories > Sword stubs,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Agent Galahad is the name of several fictional characters serving as the protagonists of the Kingsman franchise, part of the Millarworld, published by Marvel Comics under the company's imprint Icon Comics, and by Image Comics. The first two Galahads, Gary and Jack London, were created by artist Dave Gibbons and writer Mark Millar for the 2012 comic book miniseries The Secret Service, Jack being a gentleman spy who recruits his nephew Gary to become an agent of MI6; after Jack's death, Gary assumes the Galahad mantle and saves the world. In 2014, these characters were adapted by Jane Goldman and Matthew Vaughn as Gary ""Eggsy"" Unwin (portrayed by Taron Egerton) and Harold ""Harry"" Hart (portrayed by Colin Firth) in the feature film Kingsman: The Secret Service, changed in adaptation to be unrelated, with Harry having been a friend of Eggsy's deceased father Lee, recruiting Eggsy to the independent intelligence agency Kingsman; the characters return in the 2017 sequel Kingsman: The Golden Circle, and will return again in the 2020s in Kingsman: The Blue Blood. Due to the success of the Kingsman film series, the comic book mononymous Gary was retconned to also be named Gary ""Eggsy"" Unwin...",agent_galahad,Agent Galahad,https://en.wikipedia.org/wiki/Agent_Galahad,Wikipedia categories > Fictional knife-fighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Agent Galahad is the name of several fictional characters serving as the protagonists of the Kingsman franchise, part of the Millarworld, published by Marvel Comics under the company's imprint Icon Comics, and by Image Comics. The first two Galahads, Gary and Jack London, were created by artist Dave Gibbons and writer Mark Millar for the 2012 comic book miniseries The Secret Service, Jack being a gentleman spy who recruits his nephew Gary to become an agent of MI6; after Jack's death, Gary assumes the Galahad mantle and saves the world. In 2014, these characters were adapted by Jane Goldman and Matthew Vaughn as Gary ""Eggsy"" Unwin (portrayed by Taron Egerton) and Harold ""Harry"" Hart (portrayed by Colin Firth) in the feature film Kingsman: The Secret Service, changed in adaptation to be unrelated, with Harry having been a friend of Eggsy's deceased father Lee, recruiting Eggsy to the independent intelligence agency Kingsman; the characters return in the 2017 sequel Kingsman: The Golden Circle, and will return again in the 2020s in Kingsman: The Blue Blood. Due to the success of the Kingsman film series, the comic book mononymous Gary was retconned to also be named Gary ""Eggsy"" Unwin...",agent_galahad,Agent Galahad,https://en.wikipedia.org/wiki/Agent_Galahad,Wikipedia categories > Fictional knife-fighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Agent Galahad is the name of several fictional characters serving as the protagonists of the Kingsman franchise, part of the Millarworld, published by Marvel Comics under the company's imprint Icon Comics, and by Image Comics. The first two Galahads, Gary and Jack London, were created by artist Dave Gibbons and writer Mark Millar for the 2012 comic book miniseries The Secret Service, Jack being a gentleman spy who recruits his nephew Gary to become an agent of MI6; after Jack's death, Gary assumes the Galahad mantle and saves the world. In 2014, these characters were adapted by Jane Goldman and Matthew Vaughn as Gary ""Eggsy"" Unwin (portrayed by Taron Egerton) and Harold ""Harry"" Hart (portrayed by Colin Firth) in the feature film Kingsman: The Secret Service, changed in adaptation to be unrelated, with Harry having been a friend of Eggsy's deceased father Lee, recruiting Eggsy to the independent intelligence agency Kingsman; the characters return in the 2017 sequel Kingsman: The Golden Circle, and will return again in the 2020s in Kingsman: The Blue Blood. Due to the success of the Kingsman film series, the comic book mononymous Gary was retconned to also be named Gary ""Eggsy"" Unwin...",agent_galahad,Agent Galahad,https://en.wikipedia.org/wiki/Agent_Galahad,Wikipedia categories > Fictional knife-fighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Castiel (; nicknamed ""Cas"") is a fictional character portrayed by Misha Collins on The CW's American fantasy television series Supernatural. An Angel of the Lord, he first appears in the fourth season and is used to introduce the theme of Christian theology to the series. In the series, Castiel brings Dean Winchester back from Hell and frequently helps him and his brother, Sam, in their battles with various demons and angels along the way. During his travels with the Winchesters, Castiel develops friendships with both men. As an angel, he possesses a number of supernatural abilities, including the ability to kill demons. Initially, the character demonstrates complete devotion to God and little emotion. However, his interactions and experiences with Dean and Sam, as well as certain revelations about God and his fellow angels, have a humanizing effect on him. This, despite the stress and harm it causes his character, allows him to develop an independent will as the series progresses and helps the show address topics related to free will. Unlike the stereotypical portrayal of television angels, Castiel does not always help people, and is willing, at least when he is first introduced,...",castiel,Castiel (Supernatural),https://en.wikipedia.org/wiki/Castiel_(Supernatural),Wikipedia categories > Fictional knife-fighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Castiel (; nicknamed ""Cas"") is a fictional character portrayed by Misha Collins on The CW's American fantasy television series Supernatural. An Angel of the Lord, he first appears in the fourth season and is used to introduce the theme of Christian theology to the series. In the series, Castiel brings Dean Winchester back from Hell and frequently helps him and his brother, Sam, in their battles with various demons and angels along the way. During his travels with the Winchesters, Castiel develops friendships with both men. As an angel, he possesses a number of supernatural abilities, including the ability to kill demons. Initially, the character demonstrates complete devotion to God and little emotion. However, his interactions and experiences with Dean and Sam, as well as certain revelations about God and his fellow angels, have a humanizing effect on him. This, despite the stress and harm it causes his character, allows him to develop an independent will as the series progresses and helps the show address topics related to free will. Unlike the stereotypical portrayal of television angels, Castiel does not always help people, and is willing, at least when he is first introduced,...",castiel,Castiel (Supernatural),https://en.wikipedia.org/wiki/Castiel_(Supernatural),Wikipedia categories > Fictional knife-fighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Castiel (; nicknamed ""Cas"") is a fictional character portrayed by Misha Collins on The CW's American fantasy television series Supernatural. An Angel of the Lord, he first appears in the fourth season and is used to introduce the theme of Christian theology to the series. In the series, Castiel brings Dean Winchester back from Hell and frequently helps him and his brother, Sam, in their battles with various demons and angels along the way. During his travels with the Winchesters, Castiel develops friendships with both men. As an angel, he possesses a number of supernatural abilities, including the ability to kill demons. Initially, the character demonstrates complete devotion to God and little emotion. However, his interactions and experiences with Dean and Sam, as well as certain revelations about God and his fellow angels, have a humanizing effect on him. This, despite the stress and harm it causes his character, allows him to develop an independent will as the series progresses and helps the show address topics related to free will. Unlike the stereotypical portrayal of television angels, Castiel does not always help people, and is willing, at least when he is first introduced,...",castiel,Castiel (Supernatural),https://en.wikipedia.org/wiki/Castiel_(Supernatural),Wikipedia categories > Fictional knife-fighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Dexter Morgan (né Moser) is a fictional character and the antihero protagonist of the Dexter book series by the American author Jeff Lindsay, and the television series Dexter. He is mainly portrayed by Michael C. Hall in the original series and by Patrick Gibson in Dexter: Original Sin. In both the novels and the television series entries, Dexter is a highly intelligent forensic blood spatter analyst who works for the fictional Miami-Metro Police Department. In his spare time, he is a vigilante serial killer who targets other murderers who have evaded the justice system, from which he is eventually dubbed ""The Bay Harbor Butcher"". Dexter follows a code of ethics taught to him during childhood by his adoptive father, Harry, which he refers to as ""The Code"" or ""The Code of Harry"" and hinges on two principles: he can only kill people after finding conclusive evidence that they are guilty of murder, and he must not get caught. Dexter refers to his homicidal urges as his ""Dark Passenger""; when he can no longer ignore his need to kill, he ""lets the Dark Passenger do the driving"". Dexter's novel appearances include Darkly Dreaming Dexter (2004), Dearly Devoted Dexter (2005), Dexter in the...",dexter_morgan,Dexter Morgan,https://en.wikipedia.org/wiki/Dexter_Morgan,Wikipedia categories > Fictional knife-fighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Dexter Morgan (né Moser) is a fictional character and the antihero protagonist of the Dexter book series by the American author Jeff Lindsay, and the television series Dexter. He is mainly portrayed by Michael C. Hall in the original series and by Patrick Gibson in Dexter: Original Sin. In both the novels and the television series entries, Dexter is a highly intelligent forensic blood spatter analyst who works for the fictional Miami-Metro Police Department. In his spare time, he is a vigilante serial killer who targets other murderers who have evaded the justice system, from which he is eventually dubbed ""The Bay Harbor Butcher"". Dexter follows a code of ethics taught to him during childhood by his adoptive father, Harry, which he refers to as ""The Code"" or ""The Code of Harry"" and hinges on two principles: he can only kill people after finding conclusive evidence that they are guilty of murder, and he must not get caught. Dexter refers to his homicidal urges as his ""Dark Passenger""; when he can no longer ignore his need to kill, he ""lets the Dark Passenger do the driving"". Dexter's novel appearances include Darkly Dreaming Dexter (2004), Dearly Devoted Dexter (2005), Dexter in the...",dexter_morgan,Dexter Morgan,https://en.wikipedia.org/wiki/Dexter_Morgan,Wikipedia categories > Fictional knife-fighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
