text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"Artifact identification note: Ballista appears in the Wikipedia cold-weapon list under Stationary, mounted, or wheeled ballistic devices. The ballista (Latin, from Greek βαλλίστρα ballistra and that from βάλλω ballō, ""throw""), plural ballistae or ballistas, sometimes called bolt thrower, was an ancient projectile weapon that launched either bolts or stones at a distant target. Developed from earlier Greek weapons, it relied upon different mechanics, using two levers with torsion springs instead of a tension prod (the bow part of a modern crossbow). The springs consisted of several loops of twisted skeins. Early versions projected heavy darts or spherical stone projectiles of various sizes for siege warfare. It developed into a smaller precision weapon, the scorpio, and possibly the polybolos.",ballista,Ballista,https://en.wikipedia.org/wiki/Ballista,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Ballista: Ballista (European, Asian). Wikipedia summary: The ballista (Latin, from Greek βαλλίστρα ballistra and that from βάλλω ballō, ""throw""), plural ballistae or ballistas, sometimes called bolt thrower, was an ancient projectile weapon that launched either bolts or stones at a distant target. Developed from earlier Greek weapons, it relied upon different mechanics, using two levers with torsion springs instead of a tension prod (the bow part of a modern crossbow). The springs consisted of several loops of twisted skeins. Early versions projected heavy darts or spherical stone projectiles of various sizes for siege warfare. It developed into a smaller precision weapon, the scorpio, and possibly the polybolos.",ballista,Ballista,https://en.wikipedia.org/wiki/Ballista,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A trebuchet (French: trébuchet) is a type of catapult that uses a hinged arm with a sling attached to the tip to launch a projectile. It was a common powerful siege engine until the advent of gunpowder. The design of a trebuchet allows it to launch projectiles of greater weights and further distances than a traditional catapult. There are two main types of trebuchet. The first is the traction trebuchet, or mangonel, which uses manpower to swing the arm. It first appeared in China by the 4th century BC. It spread westward, possibly via the Avars, and was adopted by the Byzantines, Persians, Arabs, and other neighboring peoples by the sixth to seventh centuries AD. The later, and often larger.",trebuchet,Trebuchet,https://en.wikipedia.org/wiki/Trebuchet,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Trebuchet. A trebuchet (French: trébuchet) is a type of catapult that uses a hinged arm with a sling attached to the tip to launch a projectile. It was a common powerful siege engine until the advent of gunpowder. The design of a trebuchet allows it to launch projectiles of greater weights and further distances than a traditional catapult. There are two main types of trebuchet. The first is the traction trebuchet, or mangonel, which uses manpower to swing the arm. It first appeared in China by the 4th century BC. It spread westward, possibly via the Avars, and was adopted by the Byzantines, Persians, Arabs, and other neighboring peoples by the sixth to seventh centuries AD. The later, and often larger.",trebuchet,Trebuchet,https://en.wikipedia.org/wiki/Trebuchet,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Trebuchet (European, Asian). Section: Stationary, mounted, or wheeled ballistic devices.",trebuchet,Trebuchet,https://en.wikipedia.org/wiki/Trebuchet,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Trebuchet is described as follows: A trebuchet (French: trébuchet) is a type of catapult that uses a hinged arm with a sling attached to the tip to launch a projectile. It was a common powerful siege engine until the advent of gunpowder. The design of a trebuchet allows it to launch projectiles of greater weights and further distances than a traditional catapult. There are two main types of trebuchet. The first is the traction trebuchet, or mangonel, which uses manpower to swing the arm. It first appeared in China by the 4th century BC. It spread westward, possibly via the Avars, and was adopted by the Byzantines, Persians, Arabs, and other neighboring peoples by the sixth to seventh centuries AD. The later, and often larger.",trebuchet,Trebuchet,https://en.wikipedia.org/wiki/Trebuchet,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Trebuchet appears in the Wikipedia cold-weapon list under Stationary, mounted, or wheeled ballistic devices. A trebuchet (French: trébuchet) is a type of catapult that uses a hinged arm with a sling attached to the tip to launch a projectile. It was a common powerful siege engine until the advent of gunpowder. The design of a trebuchet allows it to launch projectiles of greater weights and further distances than a traditional catapult. There are two main types of trebuchet. The first is the traction trebuchet, or mangonel, which uses manpower to swing the arm. It first appeared in China by the 4th century BC. It spread westward, possibly via the Avars, and was adopted by the Byzantines, Persians, Arabs, and other neighboring peoples by the sixth to seventh centuries AD. The later, and often larger.",trebuchet,Trebuchet,https://en.wikipedia.org/wiki/Trebuchet,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Trebuchet: Trebuchet (European, Asian). Wikipedia summary: A trebuchet (French: trébuchet) is a type of catapult that uses a hinged arm with a sling attached to the tip to launch a projectile. It was a common powerful siege engine until the advent of gunpowder. The design of a trebuchet allows it to launch projectiles of greater weights and further distances than a traditional catapult. There are two main types of trebuchet. The first is the traction trebuchet, or mangonel, which uses manpower to swing the arm. It first appeared in China by the 4th century BC. It spread westward, possibly via the Avars, and was adopted by the Byzantines, Persians, Arabs, and other neighboring peoples by the sixth to seventh centuries AD. The later, and often larger.",trebuchet,Trebuchet,https://en.wikipedia.org/wiki/Trebuchet,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The mangonel, also called the traction trebuchet, was a type of trebuchet used in Ancient China starting from the Warring States period, and later across Eurasia by the 6th century AD. Unlike the later counterweight trebuchet, the mangonel was operated by people pulling ropes attached to one end of a lever, the other end of which had a sling to launch projectiles. Although the mangonel required more men to function, it was also less complex and faster to reload than the torsion-powered onager which it replaced in early Medieval Europe. It was replaced as the primary siege weapon in the 12th and 13th centuries by the counterweight trebuchet. A common misconception about the mangonel is that.",mangonel,Mangonel,https://en.wikipedia.org/wiki/Mangonel,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Mangonel. The mangonel, also called the traction trebuchet, was a type of trebuchet used in Ancient China starting from the Warring States period, and later across Eurasia by the 6th century AD. Unlike the later counterweight trebuchet, the mangonel was operated by people pulling ropes attached to one end of a lever, the other end of which had a sling to launch projectiles. Although the mangonel required more men to function, it was also less complex and faster to reload than the torsion-powered onager which it replaced in early Medieval Europe. It was replaced as the primary siege weapon in the 12th and 13th centuries by the counterweight trebuchet. A common misconception about the mangonel is that.",mangonel,Mangonel,https://en.wikipedia.org/wiki/Mangonel,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Mangonel (Chinese). Section: Stationary, mounted, or wheeled ballistic devices.",mangonel,Mangonel,https://en.wikipedia.org/wiki/Mangonel,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Mangonel is described as follows: The mangonel, also called the traction trebuchet, was a type of trebuchet used in Ancient China starting from the Warring States period, and later across Eurasia by the 6th century AD. Unlike the later counterweight trebuchet, the mangonel was operated by people pulling ropes attached to one end of a lever, the other end of which had a sling to launch projectiles. Although the mangonel required more men to function, it was also less complex and faster to reload than the torsion-powered onager which it replaced in early Medieval Europe. It was replaced as the primary siege weapon in the 12th and 13th centuries by the counterweight trebuchet. A common misconception about the mangonel is that.",mangonel,Mangonel,https://en.wikipedia.org/wiki/Mangonel,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Mangonel appears in the Wikipedia cold-weapon list under Stationary, mounted, or wheeled ballistic devices. The mangonel, also called the traction trebuchet, was a type of trebuchet used in Ancient China starting from the Warring States period, and later across Eurasia by the 6th century AD. Unlike the later counterweight trebuchet, the mangonel was operated by people pulling ropes attached to one end of a lever, the other end of which had a sling to launch projectiles. Although the mangonel required more men to function, it was also less complex and faster to reload than the torsion-powered onager which it replaced in early Medieval Europe. It was replaced as the primary siege weapon in the 12th and 13th centuries by the counterweight trebuchet. A common misconception about the mangonel is that.",mangonel,Mangonel,https://en.wikipedia.org/wiki/Mangonel,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Mangonel: Mangonel (Chinese). Wikipedia summary: The mangonel, also called the traction trebuchet, was a type of trebuchet used in Ancient China starting from the Warring States period, and later across Eurasia by the 6th century AD. Unlike the later counterweight trebuchet, the mangonel was operated by people pulling ropes attached to one end of a lever, the other end of which had a sling to launch projectiles. Although the mangonel required more men to function, it was also less complex and faster to reload than the torsion-powered onager which it replaced in early Medieval Europe. It was replaced as the primary siege weapon in the 12th and 13th centuries by the counterweight trebuchet. A common misconception about the mangonel is that.",mangonel,Mangonel,https://en.wikipedia.org/wiki/Mangonel,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A blowgun (also called a blowpipe or blow tube) is a simple ranged weapon consisting of a long narrow tube for shooting light projectiles such as darts. It operates by having the projectile placed inside the pipe and using the force created by forced exhalation (""blow"") to pneumatically propel the projectile. The propulsive power is limited by the strength of the user's respiratory muscles and the vital capacity of their lungs.",blowgun,Blowgun,https://en.wikipedia.org/wiki/Blowgun,Blowguns,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Blowgun. A blowgun (also called a blowpipe or blow tube) is a simple ranged weapon consisting of a long narrow tube for shooting light projectiles such as darts. It operates by having the projectile placed inside the pipe and using the force created by forced exhalation (""blow"") to pneumatically propel the projectile. The propulsive power is limited by the strength of the user's respiratory muscles and the vital capacity of their lungs.",blowgun,Blowgun,https://en.wikipedia.org/wiki/Blowgun,Blowguns,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Blowgun , blowpipe, blow tube (Worldwide). Section: Blowguns.",blowgun,Blowgun,https://en.wikipedia.org/wiki/Blowgun,Blowguns,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Blowgun is described as follows: A blowgun (also called a blowpipe or blow tube) is a simple ranged weapon consisting of a long narrow tube for shooting light projectiles such as darts. It operates by having the projectile placed inside the pipe and using the force created by forced exhalation (""blow"") to pneumatically propel the projectile. The propulsive power is limited by the strength of the user's respiratory muscles and the vital capacity of their lungs.",blowgun,Blowgun,https://en.wikipedia.org/wiki/Blowgun,Blowguns,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Blowgun appears in the Wikipedia cold-weapon list under Blowguns. A blowgun (also called a blowpipe or blow tube) is a simple ranged weapon consisting of a long narrow tube for shooting light projectiles such as darts. It operates by having the projectile placed inside the pipe and using the force created by forced exhalation (""blow"") to pneumatically propel the projectile. The propulsive power is limited by the strength of the user's respiratory muscles and the vital capacity of their lungs.",blowgun,Blowgun,https://en.wikipedia.org/wiki/Blowgun,Blowguns,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Blowgun: Blowgun , blowpipe, blow tube (Worldwide). Wikipedia summary: A blowgun (also called a blowpipe or blow tube) is a simple ranged weapon consisting of a long narrow tube for shooting light projectiles such as darts. It operates by having the projectile placed inside the pipe and using the force created by forced exhalation (""blow"") to pneumatically propel the projectile. The propulsive power is limited by the strength of the user's respiratory muscles and the vital capacity of their lungs.",blowgun,Blowgun,https://en.wikipedia.org/wiki/Blowgun,Blowguns,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The onager (UK: , ; US: ) was a Roman torsion-powered siege engine. It is commonly depicted as a catapult with a bowl, bucket, or sling at the end of its throwing arm. The onager was first mentioned in 353 AD by Ammianus Marcellinus, who described onagers as the same as a scorpion. The onager is often confused with the later mangonel, a ""traction trebuchet"" that replaced torsion powered siege engines in the 6th century AD.",onager_weapon,Onager (weapon),https://en.wikipedia.org/wiki/Onager_(weapon),"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Onager (weapon). The onager (UK: , ; US: ) was a Roman torsion-powered siege engine. It is commonly depicted as a catapult with a bowl, bucket, or sling at the end of its throwing arm. The onager was first mentioned in 353 AD by Ammianus Marcellinus, who described onagers as the same as a scorpion. The onager is often confused with the later mangonel, a ""traction trebuchet"" that replaced torsion powered siege engines in the 6th century AD.",onager_weapon,Onager (weapon),https://en.wikipedia.org/wiki/Onager_(weapon),"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Onager (Roman). Section: Stationary, mounted, or wheeled ballistic devices.",onager_weapon,Onager (weapon),https://en.wikipedia.org/wiki/Onager_(weapon),"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Onager (weapon) is described as follows: The onager (UK: , ; US: ) was a Roman torsion-powered siege engine. It is commonly depicted as a catapult with a bowl, bucket, or sling at the end of its throwing arm. The onager was first mentioned in 353 AD by Ammianus Marcellinus, who described onagers as the same as a scorpion. The onager is often confused with the later mangonel, a ""traction trebuchet"" that replaced torsion powered siege engines in the 6th century AD.",onager_weapon,Onager (weapon),https://en.wikipedia.org/wiki/Onager_(weapon),"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Onager (weapon) appears in the Wikipedia cold-weapon list under Stationary, mounted, or wheeled ballistic devices. The onager (UK: , ; US: ) was a Roman torsion-powered siege engine. It is commonly depicted as a catapult with a bowl, bucket, or sling at the end of its throwing arm. The onager was first mentioned in 353 AD by Ammianus Marcellinus, who described onagers as the same as a scorpion. The onager is often confused with the later mangonel, a ""traction trebuchet"" that replaced torsion powered siege engines in the 6th century AD.",onager_weapon,Onager (weapon),https://en.wikipedia.org/wiki/Onager_(weapon),"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Onager (weapon): Onager (Roman). Wikipedia summary: The onager (UK: , ; US: ) was a Roman torsion-powered siege engine. It is commonly depicted as a catapult with a bowl, bucket, or sling at the end of its throwing arm. The onager was first mentioned in 353 AD by Ammianus Marcellinus, who described onagers as the same as a scorpion. The onager is often confused with the later mangonel, a ""traction trebuchet"" that replaced torsion powered siege engines in the 6th century AD.",onager_weapon,Onager (weapon),https://en.wikipedia.org/wiki/Onager_(weapon),"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The fukiya (吹き矢) is the Japanese blowgun, as well as the term for the associated sport. It consists of a 1.2 m (3 ft 11 in) tube, with darts approximately 20 cm (7.9 in) in length. Unlike modern Western blowguns, the fukiya has no mouthpiece: instead, a shooter must maintain a seal with the lips while forcefully exhaling. The darts used in the fukiya are called fukibari. Traditionally, fukibari were 5 cm (2.0 in) in length. In Japan, fukiya is considered to be an archery sport, maintained by the Japan Sports Fukiya Association. In order to promote fukiya, the International Fukiya Association (IFA) was formed, based in Japan. The main organizations under the IFA are the American Association.",fukiya,Fukiya,https://en.wikipedia.org/wiki/Fukiya,Blowguns,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Fukiya. The fukiya (吹き矢) is the Japanese blowgun, as well as the term for the associated sport. It consists of a 1.2 m (3 ft 11 in) tube, with darts approximately 20 cm (7.9 in) in length. Unlike modern Western blowguns, the fukiya has no mouthpiece: instead, a shooter must maintain a seal with the lips while forcefully exhaling. The darts used in the fukiya are called fukibari. Traditionally, fukibari were 5 cm (2.0 in) in length. In Japan, fukiya is considered to be an archery sport, maintained by the Japan Sports Fukiya Association. In order to promote fukiya, the International Fukiya Association (IFA) was formed, based in Japan. The main organizations under the IFA are the American Association.",fukiya,Fukiya,https://en.wikipedia.org/wiki/Fukiya,Blowguns,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Fukiya (Japanese). Section: Blowguns.,fukiya,Fukiya,https://en.wikipedia.org/wiki/Fukiya,Blowguns,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Fukiya is described as follows: The fukiya (吹き矢) is the Japanese blowgun, as well as the term for the associated sport. It consists of a 1.2 m (3 ft 11 in) tube, with darts approximately 20 cm (7.9 in) in length. Unlike modern Western blowguns, the fukiya has no mouthpiece: instead, a shooter must maintain a seal with the lips while forcefully exhaling. The darts used in the fukiya are called fukibari. Traditionally, fukibari were 5 cm (2.0 in) in length. In Japan, fukiya is considered to be an archery sport, maintained by the Japan Sports Fukiya Association. In order to promote fukiya, the International Fukiya Association (IFA) was formed, based in Japan. The main organizations under the IFA are the American Association.",fukiya,Fukiya,https://en.wikipedia.org/wiki/Fukiya,Blowguns,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Fukiya appears in the Wikipedia cold-weapon list under Blowguns. The fukiya (吹き矢) is the Japanese blowgun, as well as the term for the associated sport. It consists of a 1.2 m (3 ft 11 in) tube, with darts approximately 20 cm (7.9 in) in length. Unlike modern Western blowguns, the fukiya has no mouthpiece: instead, a shooter must maintain a seal with the lips while forcefully exhaling. The darts used in the fukiya are called fukibari. Traditionally, fukibari were 5 cm (2.0 in) in length. In Japan, fukiya is considered to be an archery sport, maintained by the Japan Sports Fukiya Association. In order to promote fukiya, the International Fukiya Association (IFA) was formed, based in Japan. The main organizations under the IFA are the American Association.",fukiya,Fukiya,https://en.wikipedia.org/wiki/Fukiya,Blowguns,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Fukiya: Fukiya (Japanese). Wikipedia summary: The fukiya (吹き矢) is the Japanese blowgun, as well as the term for the associated sport. It consists of a 1.2 m (3 ft 11 in) tube, with darts approximately 20 cm (7.9 in) in length. Unlike modern Western blowguns, the fukiya has no mouthpiece: instead, a shooter must maintain a seal with the lips while forcefully exhaling. The darts used in the fukiya are called fukibari. Traditionally, fukibari were 5 cm (2.0 in) in length. In Japan, fukiya is considered to be an archery sport, maintained by the Japan Sports Fukiya Association. In order to promote fukiya, the International Fukiya Association (IFA) was formed, based in Japan. The main organizations under the IFA are the American Association.",fukiya,Fukiya,https://en.wikipedia.org/wiki/Fukiya,Blowguns,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The repeating crossbow (Chinese: 連弩; pinyin: Lián Nǔ), also known as the repeater crossbow, and the Zhuge crossbow (Chinese: 諸葛弩; pinyin: Zhūgě nǔ, also romanized Chu-ko-nu) due to its association with the Three Kingdoms-era strategist Zhuge Liang (181–234 AD), is a crossbow invented during the Warring States period in China that combined the bow spanning, bolt placing, and shooting actions into one motion. The earliest archaeological evidence of the repeating crossbow is found in the state of Chu, but it uses a pistol grip that is different from the later and more commonly known Ming dynasty design. Although the repeating crossbow was in use throughout most of Chinese history until the.",repeating_crossbow,Repeating crossbow,https://en.wikipedia.org/wiki/Repeating_crossbow,Crossbows,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Repeating crossbow. The repeating crossbow (Chinese: 連弩; pinyin: Lián Nǔ), also known as the repeater crossbow, and the Zhuge crossbow (Chinese: 諸葛弩; pinyin: Zhūgě nǔ, also romanized Chu-ko-nu) due to its association with the Three Kingdoms-era strategist Zhuge Liang (181–234 AD), is a crossbow invented during the Warring States period in China that combined the bow spanning, bolt placing, and shooting actions into one motion. The earliest archaeological evidence of the repeating crossbow is found in the state of Chu, but it uses a pistol grip that is different from the later and more commonly known Ming dynasty design. Although the repeating crossbow was in use throughout most of Chinese history until the.",repeating_crossbow,Repeating crossbow,https://en.wikipedia.org/wiki/Repeating_crossbow,Crossbows,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Repeating crossbow , chu ko nu, zhuge (Chinese). Section: Crossbows.",repeating_crossbow,Repeating crossbow,https://en.wikipedia.org/wiki/Repeating_crossbow,Crossbows,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Repeating crossbow is described as follows: The repeating crossbow (Chinese: 連弩; pinyin: Lián Nǔ), also known as the repeater crossbow, and the Zhuge crossbow (Chinese: 諸葛弩; pinyin: Zhūgě nǔ, also romanized Chu-ko-nu) due to its association with the Three Kingdoms-era strategist Zhuge Liang (181–234 AD), is a crossbow invented during the Warring States period in China that combined the bow spanning, bolt placing, and shooting actions into one motion. The earliest archaeological evidence of the repeating crossbow is found in the state of Chu, but it uses a pistol grip that is different from the later and more commonly known Ming dynasty design. Although the repeating crossbow was in use throughout most of Chinese history until the.",repeating_crossbow,Repeating crossbow,https://en.wikipedia.org/wiki/Repeating_crossbow,Crossbows,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Repeating crossbow appears in the Wikipedia cold-weapon list under Crossbows. The repeating crossbow (Chinese: 連弩; pinyin: Lián Nǔ), also known as the repeater crossbow, and the Zhuge crossbow (Chinese: 諸葛弩; pinyin: Zhūgě nǔ, also romanized Chu-ko-nu) due to its association with the Three Kingdoms-era strategist Zhuge Liang (181–234 AD), is a crossbow invented during the Warring States period in China that combined the bow spanning, bolt placing, and shooting actions into one motion. The earliest archaeological evidence of the repeating crossbow is found in the state of Chu, but it uses a pistol grip that is different from the later and more commonly known Ming dynasty design. Although the repeating crossbow was in use throughout most of Chinese history until the.",repeating_crossbow,Repeating crossbow,https://en.wikipedia.org/wiki/Repeating_crossbow,Crossbows,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Repeating crossbow: Repeating crossbow , chu ko nu, zhuge (Chinese). Wikipedia summary: The repeating crossbow (Chinese: 連弩; pinyin: Lián Nǔ), also known as the repeater crossbow, and the Zhuge crossbow (Chinese: 諸葛弩; pinyin: Zhūgě nǔ, also romanized Chu-ko-nu) due to its association with the Three Kingdoms-era strategist Zhuge Liang (181–234 AD), is a crossbow invented during the Warring States period in China that combined the bow spanning, bolt placing, and shooting actions into one motion. The earliest archaeological evidence of the repeating crossbow is found in the state of Chu, but it uses a pistol grip that is different from the later and more commonly known Ming dynasty design. Although the repeating crossbow was in use throughout most of Chinese history until the.",repeating_crossbow,Repeating crossbow,https://en.wikipedia.org/wiki/Repeating_crossbow,Crossbows,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The oxybeles (Greek: οξυβελής) was a weapon used by the Ancient Greeks starting in 375 BC. The word is derived from Ancient Greek: οξύς (oxys = sharp, pointed) and βέλος (belos = arrow). The weapon was basically an oversized gastraphetes, a composite bow placed on a stand with a stock and a trigger. It was supplanted by the scientifically engineered ballista. The difference between the two is the use of torsion power by the ballista. The most notable use of the oxybeles was under Alexander the Great's rule.",oxybeles,Oxybeles,https://en.wikipedia.org/wiki/Oxybeles,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Oxybeles. The oxybeles (Greek: οξυβελής) was a weapon used by the Ancient Greeks starting in 375 BC. The word is derived from Ancient Greek: οξύς (oxys = sharp, pointed) and βέλος (belos = arrow). The weapon was basically an oversized gastraphetes, a composite bow placed on a stand with a stock and a trigger. It was supplanted by the scientifically engineered ballista. The difference between the two is the use of torsion power by the ballista. The most notable use of the oxybeles was under Alexander the Great's rule.",oxybeles,Oxybeles,https://en.wikipedia.org/wiki/Oxybeles,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Oxybeles , oxyvelis ballista (Greek). Section: Stationary, mounted, or wheeled ballistic devices.",oxybeles,Oxybeles,https://en.wikipedia.org/wiki/Oxybeles,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Oxybeles is described as follows: The oxybeles (Greek: οξυβελής) was a weapon used by the Ancient Greeks starting in 375 BC. The word is derived from Ancient Greek: οξύς (oxys = sharp, pointed) and βέλος (belos = arrow). The weapon was basically an oversized gastraphetes, a composite bow placed on a stand with a stock and a trigger. It was supplanted by the scientifically engineered ballista. The difference between the two is the use of torsion power by the ballista. The most notable use of the oxybeles was under Alexander the Great's rule.",oxybeles,Oxybeles,https://en.wikipedia.org/wiki/Oxybeles,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Oxybeles appears in the Wikipedia cold-weapon list under Stationary, mounted, or wheeled ballistic devices. The oxybeles (Greek: οξυβελής) was a weapon used by the Ancient Greeks starting in 375 BC. The word is derived from Ancient Greek: οξύς (oxys = sharp, pointed) and βέλος (belos = arrow). The weapon was basically an oversized gastraphetes, a composite bow placed on a stand with a stock and a trigger. It was supplanted by the scientifically engineered ballista. The difference between the two is the use of torsion power by the ballista. The most notable use of the oxybeles was under Alexander the Great's rule.",oxybeles,Oxybeles,https://en.wikipedia.org/wiki/Oxybeles,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Oxybeles: Oxybeles , oxyvelis ballista (Greek). Wikipedia summary: The oxybeles (Greek: οξυβελής) was a weapon used by the Ancient Greeks starting in 375 BC. The word is derived from Ancient Greek: οξύς (oxys = sharp, pointed) and βέλος (belos = arrow). The weapon was basically an oversized gastraphetes, a composite bow placed on a stand with a stock and a trigger. It was supplanted by the scientifically engineered ballista. The difference between the two is the use of torsion power by the ballista. The most notable use of the oxybeles was under Alexander the Great's rule.",oxybeles,Oxybeles,https://en.wikipedia.org/wiki/Oxybeles,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The polybolos (the name means ""multi-thrower"" in Greek) was an ancient Greek repeating ballista, reputedly invented by Dionysius of Alexandria (a 3rd-century BC Greek engineer at the Rhodes arsenal,) and used in antiquity. The polybolos was not a crossbow since it used a torsion mechanism, drawing its power from twisted sinew-bundles. However the earlier and similar oxybeles employed a tension crossbow mechanism, before it was abandoned in favor of torsion. Philo of Byzantium (c. 280 BC – c. 220 BC) encountered and described a weapon similar to the polybolos, a catapult that could fire again and again without a need for manual reloading. Philo left a detailed description of the gears that.",polybolos,Polybolos,https://en.wikipedia.org/wiki/Polybolos,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Polybolos. The polybolos (the name means ""multi-thrower"" in Greek) was an ancient Greek repeating ballista, reputedly invented by Dionysius of Alexandria (a 3rd-century BC Greek engineer at the Rhodes arsenal,) and used in antiquity. The polybolos was not a crossbow since it used a torsion mechanism, drawing its power from twisted sinew-bundles. However the earlier and similar oxybeles employed a tension crossbow mechanism, before it was abandoned in favor of torsion. Philo of Byzantium (c. 280 BC – c. 220 BC) encountered and described a weapon similar to the polybolos, a catapult that could fire again and again without a need for manual reloading. Philo left a detailed description of the gears that.",polybolos,Polybolos,https://en.wikipedia.org/wiki/Polybolos,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Polybolos , polyvolos repeating ballista (Greek). Section: Stationary, mounted, or wheeled ballistic devices.",polybolos,Polybolos,https://en.wikipedia.org/wiki/Polybolos,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
