text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"This artifact is described as: The coat of arms of Norway is the arms of dominion of King Harald V of Norway, and as such represents both the monarch and the kingdom (nation and the state). It depicts a standing golden lion on a red background, bearing a golden crown and axe with silver blade (blazoned Gules, a lion rampant Or, crowned Or, holding an axe Or with a blade argent). The coat of arms is used by the King (including the King's Council), the Parliament, and the Supreme Court, which are the three powers according to the Constitution. It is also used by several national, regional, and local authorities that are subordinate to the aforementioned, for example the County Governors and both the district courts and the.",other,Coat of arms of Norway,https://en.wikipedia.org/wiki/Coat_of_arms_of_Norway,Wikipedia categories > Coats of arms with axes,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The coat of arms of Norway is the arms of dominion of King Harald V of Norway, and as such represents both the monarch and the kingdom (nation and the state). It depicts a standing golden lion on a red background, bearing a golden crown and axe with silver blade (blazoned Gules, a lion rampant Or, crowned Or, holding an axe Or with a blade argent). The coat of arms is used by the King (including the King's Council), the Parliament, and the Supreme Court, which are the three powers according to the Constitution. It is also used by several national, regional, and local authorities that are subordinate to the aforementioned, for example the County Governors and both the district courts and the.",other,Coat of arms of Norway,https://en.wikipedia.org/wiki/Coat_of_arms_of_Norway,Wikipedia categories > Coats of arms with axes,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"The coat of arms of Kenya features two lions, a symbol of protection, holding spears and a traditional East African shield. The shield and spears symbolize unity and defence of freedom. The shield contains the national colours, representing: Black for the people of Kenya. Red for the blood shed during the struggle for freedom. Green for the agriculture and natural resources. White for unity and peace. On the shield is a rooster holding an axe while moving forward, portraying authority, the will to work, success, and the break of a new dawn. It is also the symbol of Kenya African National Union (KANU) party that led the country to independence. The shield and lions stand on a silhouette of.",spear,Coat of arms of Kenya,https://en.wikipedia.org/wiki/Coat_of_arms_of_Kenya,Wikipedia categories > Coats of arms with axes,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The coat of arms of Kenya features two lions, a symbol of protection, holding spears and a traditional East African shield. The shield and spears symbolize unity and defence of freedom. The shield contains the national colours, representing: Black for the people of Kenya. Red for the blood shed during the struggle for freedom. Green for the agriculture and natural resources. White for unity and peace. On the shield is a rooster holding an axe while moving forward, portraying authority, the will to work, success, and the break of a new dawn. It is also the symbol of Kenya African National Union (KANU) party that led the country to independence. The shield and lions stand on a silhouette of.",spear,Coat of arms of Kenya,https://en.wikipedia.org/wiki/Coat_of_arms_of_Kenya,Wikipedia categories > Coats of arms with axes,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The coat of arms of Kenya features two lions, a symbol of protection, holding spears and a traditional East African shield. The shield and spears symbolize unity and defence of freedom. The shield contains the national colours, representing: Black for the people of Kenya. Red for the blood shed during the struggle for freedom. Green for the agriculture and natural resources. White for unity and peace. On the shield is a rooster holding an axe while moving forward, portraying authority, the will to work, success, and the break of a new dawn. It is also the symbol of Kenya African National Union (KANU) party that led the country to independence. The shield and lions stand on a silhouette of.",spear,Coat of arms of Kenya,https://en.wikipedia.org/wiki/Coat_of_arms_of_Kenya,Wikipedia categories > Coats of arms with axes,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"The coat of arms of Orkney was adopted on 3 March 1975 and is among the oldest of those of the Scottish Council Areas, as the Orkney Islands Council was unaffected by the 1996 local government reform. With the exception of the islands area coronet and a different sinister supporter the current coat of arms is also identical to that of the pre-1975 Orkney County Council. The shield depicts the Clan Sinclair ship and the Norwegian lion. This reflects the history of Orkney. Before Norwegian occupation the aboriginal inhabitants or Picts (one of the founding nations of Scotland) settled on the island thousands of years before a Norse invasion and the island was under Norway for several.",other,Coat of arms of Orkney,https://en.wikipedia.org/wiki/Coat_of_arms_of_Orkney,Wikipedia categories > Coats of arms with axes,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The coat of arms of Orkney was adopted on 3 March 1975 and is among the oldest of those of the Scottish Council Areas, as the Orkney Islands Council was unaffected by the 1996 local government reform. With the exception of the islands area coronet and a different sinister supporter the current coat of arms is also identical to that of the pre-1975 Orkney County Council. The shield depicts the Clan Sinclair ship and the Norwegian lion. This reflects the history of Orkney. Before Norwegian occupation the aboriginal inhabitants or Picts (one of the founding nations of Scotland) settled on the island thousands of years before a Norse invasion and the island was under Norway for several.",other,Coat of arms of Orkney,https://en.wikipedia.org/wiki/Coat_of_arms_of_Orkney,Wikipedia categories > Coats of arms with axes,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The coat of arms of Orkney was adopted on 3 March 1975 and is among the oldest of those of the Scottish Council Areas, as the Orkney Islands Council was unaffected by the 1996 local government reform. With the exception of the islands area coronet and a different sinister supporter the current coat of arms is also identical to that of the pre-1975 Orkney County Council. The shield depicts the Clan Sinclair ship and the Norwegian lion. This reflects the history of Orkney. Before Norwegian occupation the aboriginal inhabitants or Picts (one of the founding nations of Scotland) settled on the island thousands of years before a Norse invasion and the island was under Norway for several.",other,Coat of arms of Orkney,https://en.wikipedia.org/wiki/Coat_of_arms_of_Orkney,Wikipedia categories > Coats of arms with axes,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Boba Fett ( BO(H)B-ə FET) is a character in the Star Wars franchise. First appearing in the Star Wars Holiday Special (1978), where he was voiced by Don Francks, he is an armored bounty hunter featured in both the original and prequel film trilogies. In the original trilogy, the character is a supporting antagonist and was mainly portrayed by Jeremy Bulloch and voiced by Jason Wingreen. Notable for his taciturn demeanor and for never removing his helmet, Fett appears in both The Empire Strikes Back (1980), employed by the Galactic Empire, and Return of the Jedi (1983), serving the crime lord Jabba the Hutt. While seemingly killed in Return of the Jedi after falling into a sarlacc, he has.",other,Boba Fett,https://en.wikipedia.org/wiki/Boba_Fett,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Boba Fett ( BO(H)B-ə FET) is a character in the Star Wars franchise. First appearing in the Star Wars Holiday Special (1978), where he was voiced by Don Francks, he is an armored bounty hunter featured in both the original and prequel film trilogies. In the original trilogy, the character is a supporting antagonist and was mainly portrayed by Jeremy Bulloch and voiced by Jason Wingreen. Notable for his taciturn demeanor and for never removing his helmet, Fett appears in both The Empire Strikes Back (1980), employed by the Galactic Empire, and Return of the Jedi (1983), serving the crime lord Jabba the Hutt. While seemingly killed in Return of the Jedi after falling into a sarlacc, he has.",other,Boba Fett,https://en.wikipedia.org/wiki/Boba_Fett,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Boba Fett ( BO(H)B-ə FET) is a character in the Star Wars franchise. First appearing in the Star Wars Holiday Special (1978), where he was voiced by Don Francks, he is an armored bounty hunter featured in both the original and prequel film trilogies. In the original trilogy, the character is a supporting antagonist and was mainly portrayed by Jeremy Bulloch and voiced by Jason Wingreen. Notable for his taciturn demeanor and for never removing his helmet, Fett appears in both The Empire Strikes Back (1980), employed by the Galactic Empire, and Return of the Jedi (1983), serving the crime lord Jabba the Hutt. While seemingly killed in Return of the Jedi after falling into a sarlacc, he has.",other,Boba Fett,https://en.wikipedia.org/wiki/Boba_Fett,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Aquaman is a superhero appearing in American comic books published by DC Comics. Created by Paul Norris and Mort Weisinger, the character debuted in More Fun Comics #73 (November 1941). Initially a backup feature in DC's anthology titles, Aquaman later starred in several volumes of a solo comic book series. During the late 1950s and 1960s superhero-revival period known as the Silver Age, he was a founding member of the Justice League. In the 1990s Modern Age, writers interpreted Aquaman's character more seriously, with storylines depicting the weight of his role as king of Atlantis. The son of a human lighthouse keeper and the queen of Atlantis, Aquaman is the alias of Arthur Curry, who.",other,Aquaman,https://en.wikipedia.org/wiki/Aquaman,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Aquaman is a superhero appearing in American comic books published by DC Comics. Created by Paul Norris and Mort Weisinger, the character debuted in More Fun Comics #73 (November 1941). Initially a backup feature in DC's anthology titles, Aquaman later starred in several volumes of a solo comic book series. During the late 1950s and 1960s superhero-revival period known as the Silver Age, he was a founding member of the Justice League. In the 1990s Modern Age, writers interpreted Aquaman's character more seriously, with storylines depicting the weight of his role as king of Atlantis. The son of a human lighthouse keeper and the queen of Atlantis, Aquaman is the alias of Arthur Curry, who.",other,Aquaman,https://en.wikipedia.org/wiki/Aquaman,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Aquaman is a superhero appearing in American comic books published by DC Comics. Created by Paul Norris and Mort Weisinger, the character debuted in More Fun Comics #73 (November 1941). Initially a backup feature in DC's anthology titles, Aquaman later starred in several volumes of a solo comic book series. During the late 1950s and 1960s superhero-revival period known as the Silver Age, he was a founding member of the Justice League. In the 1990s Modern Age, writers interpreted Aquaman's character more seriously, with storylines depicting the weight of his role as king of Atlantis. The son of a human lighthouse keeper and the queen of Atlantis, Aquaman is the alias of Arthur Curry, who.",other,Aquaman,https://en.wikipedia.org/wiki/Aquaman,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Donatello, nicknamed Donnie or Don, is a superhero and one of the four main characters of the Teenage Mutant Ninja Turtles comics and all related media. He is the smartest and often gentlest of his brothers, wearing a purple mask over his eyes. He wields a bō, his primary signature weapon in all media. He is the adoptive and mutated son of Master Splinter and the brother of Leonardo, Raphael, and Michelangelo. He is the most rational and logical of the turtles, and second-in-command of the team. Donatello has a natural aptitude for science and technology and often speaks in technobabble. Thus, he generally prefers using gadgets in battle over hand-to-hand combat, although just as skilled as.",other,Donatello (Teenage Mutant Ninja Turtles),https://en.wikipedia.org/wiki/Donatello_(Teenage_Mutant_Ninja_Turtles),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Donatello, nicknamed Donnie or Don, is a superhero and one of the four main characters of the Teenage Mutant Ninja Turtles comics and all related media. He is the smartest and often gentlest of his brothers, wearing a purple mask over his eyes. He wields a bō, his primary signature weapon in all media. He is the adoptive and mutated son of Master Splinter and the brother of Leonardo, Raphael, and Michelangelo. He is the most rational and logical of the turtles, and second-in-command of the team. Donatello has a natural aptitude for science and technology and often speaks in technobabble. Thus, he generally prefers using gadgets in battle over hand-to-hand combat, although just as skilled as.",other,Donatello (Teenage Mutant Ninja Turtles),https://en.wikipedia.org/wiki/Donatello_(Teenage_Mutant_Ninja_Turtles),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Donatello, nicknamed Donnie or Don, is a superhero and one of the four main characters of the Teenage Mutant Ninja Turtles comics and all related media. He is the smartest and often gentlest of his brothers, wearing a purple mask over his eyes. He wields a bō, his primary signature weapon in all media. He is the adoptive and mutated son of Master Splinter and the brother of Leonardo, Raphael, and Michelangelo. He is the most rational and logical of the turtles, and second-in-command of the team. Donatello has a natural aptitude for science and technology and often speaks in technobabble. Thus, he generally prefers using gadgets in battle over hand-to-hand combat, although just as skilled as.",other,Donatello (Teenage Mutant Ninja Turtles),https://en.wikipedia.org/wiki/Donatello_(Teenage_Mutant_Ninja_Turtles),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Daimon Hellstrom, also known as the Son of Satan and Hellstorm, is a fictional character appearing in American comic books published by Marvel Comics. Daimon made his live action debut in the television series Helstrom, portrayed by Tom Austen.",other,Daimon Hellstrom,https://en.wikipedia.org/wiki/Daimon_Hellstrom,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Daimon Hellstrom, also known as the Son of Satan and Hellstorm, is a fictional character appearing in American comic books published by Marvel Comics. Daimon made his live action debut in the television series Helstrom, portrayed by Tom Austen.",other,Daimon Hellstrom,https://en.wikipedia.org/wiki/Daimon_Hellstrom,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Daimon Hellstrom, also known as the Son of Satan and Hellstorm, is a fictional character appearing in American comic books published by Marvel Comics. Daimon made his live action debut in the television series Helstrom, portrayed by Tom Austen.",other,Daimon Hellstrom,https://en.wikipedia.org/wiki/Daimon_Hellstrom,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Billy Cranston is a fictional character in the Power Rangers universe. He is the Blue Ranger (triceratops) in the series Mighty Morphin Power Rangers, and was portrayed by actor David Yost. Billy is the only original Power Ranger to remain for the entire MMPR series, and is the second longest-serving Ranger overall behind Tommy Oliver. Until his departure, he is considered the brains of the Power Rangers team, creating many gadgets with which to solve problems that not even Zordon foresees, and he even invents the first team's wrist-worn communication devices. A reimagined version of Billy, now African-American, appears in the 2017 reboot film, played by actor RJ Cyler.",other,Billy Cranston,https://en.wikipedia.org/wiki/Billy_Cranston,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Billy Cranston is a fictional character in the Power Rangers universe. He is the Blue Ranger (triceratops) in the series Mighty Morphin Power Rangers, and was portrayed by actor David Yost. Billy is the only original Power Ranger to remain for the entire MMPR series, and is the second longest-serving Ranger overall behind Tommy Oliver. Until his departure, he is considered the brains of the Power Rangers team, creating many gadgets with which to solve problems that not even Zordon foresees, and he even invents the first team's wrist-worn communication devices. A reimagined version of Billy, now African-American, appears in the 2017 reboot film, played by actor RJ Cyler.",other,Billy Cranston,https://en.wikipedia.org/wiki/Billy_Cranston,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Billy Cranston is a fictional character in the Power Rangers universe. He is the Blue Ranger (triceratops) in the series Mighty Morphin Power Rangers, and was portrayed by actor David Yost. Billy is the only original Power Ranger to remain for the entire MMPR series, and is the second longest-serving Ranger overall behind Tommy Oliver. Until his departure, he is considered the brains of the Power Rangers team, creating many gadgets with which to solve problems that not even Zordon foresees, and he even invents the first team's wrist-worn communication devices. A reimagined version of Billy, now African-American, appears in the 2017 reboot film, played by actor RJ Cyler.",other,Billy Cranston,https://en.wikipedia.org/wiki/Billy_Cranston,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"The Executioner is the name of three fictional characters appearing in American comic books published by Marvel Comics. Skurge, an Asgardian, is originally depicted as a supervillain who wields a magic double-bladed battle axe. Skurge falls in love with the Enchantress and is frequently used in schemes by her and the trickster god Loki. He is a long-time antagonist of Thor and other heroes of the Marvel universe and is a member of the original Masters of Evil. Eventually, he joins the heroes of Asgard in a mission to Hel, where he sacrifices his axe to destroy Naglfar, the ship of the dead, and delays Ragnarok, sacrificing his life to hold the bridge Gjallarbrú so the heroes can escape Hel..",battle_axe,Executioner (character),https://en.wikipedia.org/wiki/Executioner_(character),Wikipedia categories > Fictional axefighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The Executioner is the name of three fictional characters appearing in American comic books published by Marvel Comics. Skurge, an Asgardian, is originally depicted as a supervillain who wields a magic double-bladed battle axe. Skurge falls in love with the Enchantress and is frequently used in schemes by her and the trickster god Loki. He is a long-time antagonist of Thor and other heroes of the Marvel universe and is a member of the original Masters of Evil. Eventually, he joins the heroes of Asgard in a mission to Hel, where he sacrifices his axe to destroy Naglfar, the ship of the dead, and delays Ragnarok, sacrificing his life to hold the bridge Gjallarbrú so the heroes can escape Hel..",battle_axe,Executioner (character),https://en.wikipedia.org/wiki/Executioner_(character),Wikipedia categories > Fictional axefighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The Executioner is the name of three fictional characters appearing in American comic books published by Marvel Comics. Skurge, an Asgardian, is originally depicted as a supervillain who wields a magic double-bladed battle axe. Skurge falls in love with the Enchantress and is frequently used in schemes by her and the trickster god Loki. He is a long-time antagonist of Thor and other heroes of the Marvel universe and is a member of the original Masters of Evil. Eventually, he joins the heroes of Asgard in a mission to Hel, where he sacrifices his axe to destroy Naglfar, the ship of the dead, and delays Ragnarok, sacrificing his life to hold the bridge Gjallarbrú so the heroes can escape Hel..",battle_axe,Executioner (character),https://en.wikipedia.org/wiki/Executioner_(character),Wikipedia categories > Fictional axefighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Faust (Japanese: ファウスト, Hepburn: Fausuto) is a character in Arc System Works' Guilty Gear fighting game series. Created by Daisuke Ishiwatari, he first appeared as a playable character in the 1998 video game Guilty Gear as Dr. Baldhead (Japanese: ボルドヘッド, Hepburn: Borudo Heddo), a former doctor who became a serial killer after the death of one of his patients. After he regains his sanity, he begins wearing a bag over his head calling himself Faust. As Faust, he travels as an eccentric doctor trying to help others. Originally voiced by Kaneto Shiwozawa, after the first game he was voiced by Takashi Kondou for all later appearances. In English, he is voiced by Kaiji Tang as of Guilty Gear Xrd..",other,Faust (Guilty Gear),https://en.wikipedia.org/wiki/Faust_(Guilty_Gear),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Faust (Japanese: ファウスト, Hepburn: Fausuto) is a character in Arc System Works' Guilty Gear fighting game series. Created by Daisuke Ishiwatari, he first appeared as a playable character in the 1998 video game Guilty Gear as Dr. Baldhead (Japanese: ボルドヘッド, Hepburn: Borudo Heddo), a former doctor who became a serial killer after the death of one of his patients. After he regains his sanity, he begins wearing a bag over his head calling himself Faust. As Faust, he travels as an eccentric doctor trying to help others. Originally voiced by Kaneto Shiwozawa, after the first game he was voiced by Takashi Kondou for all later appearances. In English, he is voiced by Kaiji Tang as of Guilty Gear Xrd..",other,Faust (Guilty Gear),https://en.wikipedia.org/wiki/Faust_(Guilty_Gear),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Faust (Japanese: ファウスト, Hepburn: Fausuto) is a character in Arc System Works' Guilty Gear fighting game series. Created by Daisuke Ishiwatari, he first appeared as a playable character in the 1998 video game Guilty Gear as Dr. Baldhead (Japanese: ボルドヘッド, Hepburn: Borudo Heddo), a former doctor who became a serial killer after the death of one of his patients. After he regains his sanity, he begins wearing a bag over his head calling himself Faust. As Faust, he travels as an eccentric doctor trying to help others. Originally voiced by Kaneto Shiwozawa, after the first game he was voiced by Takashi Kondou for all later appearances. In English, he is voiced by Kaiji Tang as of Guilty Gear Xrd..",other,Faust (Guilty Gear),https://en.wikipedia.org/wiki/Faust_(Guilty_Gear),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
Fatality (Yrra Cynril) is a supervillain in the DC Comics universe. She was created by Ron Marz and first appeared in Green Lantern (vol. 3) #83 in February 1997.,other,Fatality (character),https://en.wikipedia.org/wiki/Fatality_(character),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
This artifact is described as: Fatality (Yrra Cynril) is a supervillain in the DC Comics universe. She was created by Ron Marz and first appeared in Green Lantern (vol. 3) #83 in February 1997.,other,Fatality (character),https://en.wikipedia.org/wiki/Fatality_(character),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
Historical record: Fatality (Yrra Cynril) is a supervillain in the DC Comics universe. She was created by Ron Marz and first appeared in Green Lantern (vol. 3) #83 in February 1997.,other,Fatality (character),https://en.wikipedia.org/wiki/Fatality_(character),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
Dreadknight (Bram Velsing) is a supervillain appearing in American comic books published by Marvel Comics. He was a Latverian scientist who was bio-fused to a skull-like metal helmet for conspiring against Doctor Doom and became a knight-like villain who plans different revenge plots against Doctor Doom which often leads him into conflict with Iron Man and other superheroes.,other,Dreadknight,https://en.wikipedia.org/wiki/Dreadknight,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
This artifact is described as: Dreadknight (Bram Velsing) is a supervillain appearing in American comic books published by Marvel Comics. He was a Latverian scientist who was bio-fused to a skull-like metal helmet for conspiring against Doctor Doom and became a knight-like villain who plans different revenge plots against Doctor Doom which often leads him into conflict with Iron Man and other superheroes.,other,Dreadknight,https://en.wikipedia.org/wiki/Dreadknight,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
Historical record: Dreadknight (Bram Velsing) is a supervillain appearing in American comic books published by Marvel Comics. He was a Latverian scientist who was bio-fused to a skull-like metal helmet for conspiring against Doctor Doom and became a knight-like villain who plans different revenge plots against Doctor Doom which often leads him into conflict with Iron Man and other superheroes.,other,Dreadknight,https://en.wikipedia.org/wiki/Dreadknight,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"The modern sport of axe throwing involves a competitor throwing an axe at a target, either for fun or competition. As of the autumn of 2024, there are commercial locations and club-based throwing ranges in all continents, although predominantly in North America and Europe, as well as mobile axe throwing opportunities at events and festivals, and at some theme parks.",other,Axe throwing,https://en.wikipedia.org/wiki/Axe_throwing,Wikipedia categories > Axe throwing,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: The modern sport of axe throwing involves a competitor throwing an axe at a target, either for fun or competition. As of the autumn of 2024, there are commercial locations and club-based throwing ranges in all continents, although predominantly in North America and Europe, as well as mobile axe throwing opportunities at events and festivals, and at some theme parks.",other,Axe throwing,https://en.wikipedia.org/wiki/Axe_throwing,Wikipedia categories > Axe throwing,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: The modern sport of axe throwing involves a competitor throwing an axe at a target, either for fun or competition. As of the autumn of 2024, there are commercial locations and club-based throwing ranges in all continents, although predominantly in North America and Europe, as well as mobile axe throwing opportunities at events and festivals, and at some theme parks.",other,Axe throwing,https://en.wikipedia.org/wiki/Axe_throwing,Wikipedia categories > Axe throwing,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Blue Devil (Daniel Patrick Cassidy) is a superhero appearing in American comic books published by DC Comics. He first appeared in a preview insert published in Fury of Firestorm #24 (June 1984), followed by Blue Devil #1, also cover dated June 1984. He was created by Dan Mishkin, Gary Cohn, and Paris Cullins. The Blue Devil comic book ran for 31 issues and one annual. Blue Devil later appeared as a regular character in Shadowpact, which ran for 25 issues. Dan Cassidy was working as a stuntman and special effects specialist in Hollywood when he became permanently bonded to an exoskeleton suit created for a film. This unnatural fusion of magic and technology caused him to experience unusual.",other,Blue Devil (DC Comics),https://en.wikipedia.org/wiki/Blue_Devil_(DC_Comics),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Blue Devil (Daniel Patrick Cassidy) is a superhero appearing in American comic books published by DC Comics. He first appeared in a preview insert published in Fury of Firestorm #24 (June 1984), followed by Blue Devil #1, also cover dated June 1984. He was created by Dan Mishkin, Gary Cohn, and Paris Cullins. The Blue Devil comic book ran for 31 issues and one annual. Blue Devil later appeared as a regular character in Shadowpact, which ran for 25 issues. Dan Cassidy was working as a stuntman and special effects specialist in Hollywood when he became permanently bonded to an exoskeleton suit created for a film. This unnatural fusion of magic and technology caused him to experience unusual.",other,Blue Devil (DC Comics),https://en.wikipedia.org/wiki/Blue_Devil_(DC_Comics),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Blue Devil (Daniel Patrick Cassidy) is a superhero appearing in American comic books published by DC Comics. He first appeared in a preview insert published in Fury of Firestorm #24 (June 1984), followed by Blue Devil #1, also cover dated June 1984. He was created by Dan Mishkin, Gary Cohn, and Paris Cullins. The Blue Devil comic book ran for 31 issues and one annual. Blue Devil later appeared as a regular character in Shadowpact, which ran for 25 issues. Dan Cassidy was working as a stuntman and special effects specialist in Hollywood when he became permanently bonded to an exoskeleton suit created for a film. This unnatural fusion of magic and technology caused him to experience unusual.",other,Blue Devil (DC Comics),https://en.wikipedia.org/wiki/Blue_Devil_(DC_Comics),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Chrome Dokuro (Japanese: クローム 髑髏, Hepburn: Kurōmu Dokuro) is a fictional character in the Reborn! manga and anime series created by Akira Amano. Apart from the manga and anime, Chrome has also appeared in other media from the Reborn! franchise including video games, Drama CDs, and light novels.",other,Chrome Dokuro,https://en.wikipedia.org/wiki/Chrome_Dokuro,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Chrome Dokuro (Japanese: クローム 髑髏, Hepburn: Kurōmu Dokuro) is a fictional character in the Reborn! manga and anime series created by Akira Amano. Apart from the manga and anime, Chrome has also appeared in other media from the Reborn! franchise including video games, Drama CDs, and light novels.",other,Chrome Dokuro,https://en.wikipedia.org/wiki/Chrome_Dokuro,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Chrome Dokuro (Japanese: クローム 髑髏, Hepburn: Kurōmu Dokuro) is a fictional character in the Reborn! manga and anime series created by Akira Amano. Apart from the manga and anime, Chrome has also appeared in other media from the Reborn! franchise including video games, Drama CDs, and light novels.",other,Chrome Dokuro,https://en.wikipedia.org/wiki/Chrome_Dokuro,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Corvus Glaive is a supervillain appearing in American comic books published by Marvel Comics. Created by writer Jonathan Hickman and artist Jim Cheung, he is a prominent member of the Black Order, a team of aliens who work for Thanos. Glaive has made several appearances in media, including television series and films. David Kaye voices him in animation, and Michael James Shaw portrays him in the Marvel Cinematic Universe films Avengers: Infinity War and Avengers: Endgame.",glaive,Corvus Glaive,https://en.wikipedia.org/wiki/Corvus_Glaive,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Corvus Glaive is a supervillain appearing in American comic books published by Marvel Comics. Created by writer Jonathan Hickman and artist Jim Cheung, he is a prominent member of the Black Order, a team of aliens who work for Thanos. Glaive has made several appearances in media, including television series and films. David Kaye voices him in animation, and Michael James Shaw portrays him in the Marvel Cinematic Universe films Avengers: Infinity War and Avengers: Endgame.",glaive,Corvus Glaive,https://en.wikipedia.org/wiki/Corvus_Glaive,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
